Date,Time,Average,Peak
2015:05:20,17:40:41.425,62.520967,70.724788
2015:05:20,17:40:41.512,63.804401,70.724788
2015:05:20,17:40:41.525,61.056442,70.724788
2015:05:20,17:40:41.612,60.384035,70.724788
2015:05:20,17:40:41.625,60.384035,70.724788
2015:05:20,17:40:41.712,63.008768,70.724788
2015:05:20,17:40:41.725,60.697733,70.724788
2015:05:20,17:40:41.812,63.944291,70.724788
2015:05:20,17:40:41.825,63.962323,63.993696
2015:05:20,17:40:41.912,63.605166,66.309172
2015:05:20,17:40:41.925,63.605166,66.309172
2015:05:20,17:40:42.012,60.920853,66.309172
2015:05:20,17:40:42.025,60.920853,66.309172
2015:05:20,17:40:42.112,61.711837,66.309172
2015:05:20,17:40:42.125,62.636972,66.309172
2015:05:20,17:40:42.212,62.533883,66.309172
2015:05:20,17:40:42.225,62.533883,66.309172
2015:05:20,17:40:42.312,62.593839,66.309172
2015:05:20,17:40:42.325,62.593839,66.309172
2015:05:20,17:40:42.411,61.000808,66.309172
2015:05:20,17:40:42.425,62.031187,66.309172
2015:05:20,17:40:42.512,63.469757,66.309172
2015:05:20,17:40:42.525,63.888817,66.309172
2015:05:20,17:40:42.611,65.921770,69.996694
2015:05:20,17:40:42.625,65.921770,69.996694
2015:05:20,17:40:42.711,60.622343,69.996694
2015:05:20,17:40:42.725,62.126929,69.996694
2015:05:20,17:40:42.812,70.213274,70.236317
2015:05:20,17:40:42.825,72.320076,72.421051
2015:05:20,17:40:42.912,62.308191,70.330031
2015:05:20,17:40:42.925,62.308191,70.330031
2015:05:20,17:40:43.012,62.361318,70.330031
2015:05:20,17:40:43.025,62.690661,70.330031
2015:05:20,17:40:43.112,60.503949,70.330031
2015:05:20,17:40:43.125,61.790251,70.330031
2015:05:20,17:40:43.212,59.599883,70.330031
2015:05:20,17:40:43.225,59.599883,70.330031
2015:05:20,17:40:43.312,58.706436,70.330031
2015:05:20,17:40:43.325,58.706436,70.330031
2015:05:20,17:40:43.411,61.224254,70.330031
2015:05:20,17:40:43.425,61.201130,70.330031
2015:05:20,17:40:43.512,59.349558,70.330031
2015:05:20,17:40:43.525,59.349558,70.330031
2015:05:20,17:40:43.611,60.200705,70.330031
2015:05:20,17:40:43.625,60.200705,70.330031
2015:05:20,17:40:43.712,63.558745,70.330031
2015:05:20,17:40:43.725,60.294184,70.330031
2015:05:20,17:40:43.812,59.002014,70.330031
2015:05:20,17:40:43.825,60.505988,70.330031
2015:05:20,17:40:43.912,59.504119,70.330031
2015:05:20,17:40:43.925,59.504119,0.000000
2015:05:20,17:40:44.012,60.340856,62.251672
2015:05:20,17:40:44.025,61.976880,62.251672
2015:05:20,17:40:44.112,62.864735,62.889652
2015:05:20,17:40:44.125,59.552354,62.889652
2015:05:20,17:40:44.212,59.374504,62.889652
2015:05:20,17:40:44.225,59.374504,62.889652
2015:05:20,17:40:44.312,59.311737,62.889652
2015:05:20,17:40:44.325,58.742364,62.889652
2015:05:20,17:40:44.412,61.960394,62.889652
2015:05:20,17:40:44.425,60.659315,62.889652
2015:05:20,17:40:44.512,60.093909,62.889652
2015:05:20,17:40:44.525,60.093909,62.889652
2015:05:20,17:40:44.611,59.353397,62.889652
2015:05:20,17:40:44.625,59.353397,62.889652
2015:05:20,17:40:44.711,60.251019,62.889652
2015:05:20,17:40:44.725,60.943644,62.889652
2015:05:20,17:40:44.812,60.412646,62.889652
2015:05:20,17:40:44.825,60.412646,62.889652
2015:05:20,17:40:44.911,58.168535,62.889652
2015:05:20,17:40:44.925,58.168535,62.889652
2015:05:20,17:40:45.012,62.688185,62.688185
2015:05:20,17:40:45.025,62.315365,62.688185
2015:05:20,17:40:45.112,61.198953,62.763158
2015:05:20,17:40:45.125,61.361054,62.763158
2015:05:20,17:40:45.212,60.020925,62.763158
2015:05:20,17:40:45.225,60.020925,62.763158
2015:05:20,17:40:45.311,59.796088,62.763158
2015:05:20,17:40:45.325,61.254522,62.763158
2015:05:20,17:40:45.412,61.376513,62.763158
2015:05:20,17:40:45.425,58.999035,62.763158
2015:05:20,17:40:45.512,60.346649,62.763158
2015:05:20,17:40:45.525,60.346649,62.763158
2015:05:20,17:40:45.612,61.388428,62.763158
2015:05:20,17:40:45.625,60.801332,62.763158
2015:05:20,17:40:45.713,60.061659,62.763158
2015:05:20,17:40:45.725,58.439266,62.763158
2015:05:20,17:40:45.812,60.943821,62.763158
2015:05:20,17:40:45.825,60.943821,62.763158
2015:05:20,17:40:45.911,57.387987,62.763158
2015:05:20,17:40:45.925,57.387987,62.763158
2015:05:20,17:40:46.012,59.111167,62.763158
2015:05:20,17:40:46.025,59.996382,60.036251
2015:05:20,17:40:46.112,61.047263,61.204234
2015:05:20,17:40:46.125,58.730871,61.204234
2015:05:20,17:40:46.212,59.745857,61.204234
2015:05:20,17:40:46.225,59.745857,61.204234
2015:05:20,17:40:46.312,60.311526,61.204234
2015:05:20,17:40:46.325,59.200586,61.204234
2015:05:20,17:40:46.412,59.743491,61.204234
2015:05:20,17:40:46.425,58.567992,61.204234
2015:05:20,17:40:46.512,59.407870,61.704628
2015:05:20,17:40:46.525,59.407870,61.704628
2015:05:20,17:40:46.612,59.201843,61.894184
2015:05:20,17:40:46.625,59.145790,61.894184
2015:05:20,17:40:46.712,58.683204,61.894184
2015:05:20,17:40:46.725,59.853952,61.894184
2015:05:20,17:40:46.812,58.434754,61.894184
2015:05:20,17:40:46.825,58.434754,61.894184
2015:05:20,17:40:46.912,62.152600,62.177523
2015:05:20,17:40:46.925,62.152600,62.177523
2015:05:20,17:40:47.012,62.891212,63.066437
2015:05:20,17:40:47.025,59.091785,63.066437
2015:05:20,17:40:47.112,63.168751,63.242895
2015:05:20,17:40:47.125,63.168751,63.242895
2015:05:20,17:40:47.212,60.410448,63.621360
2015:05:20,17:40:47.225,60.410448,63.621360
2015:05:20,17:40:47.312,62.396156,63.621360
2015:05:20,17:40:47.325,63.789145,63.802008
2015:05:20,17:40:47.412,64.594759,64.594759
2015:05:20,17:40:47.425,61.285053,64.594759
2015:05:20,17:40:47.512,61.495016,64.897313
2015:05:20,17:40:47.525,61.495016,64.897313
2015:05:20,17:40:47.612,60.360135,65.425180
2015:05:20,17:40:47.625,61.802399,65.425180
2015:05:20,17:40:47.712,61.809290,65.425180
2015:05:20,17:40:47.725,63.117756,65.425180
2015:05:20,17:40:47.812,60.532307,65.425180
2015:05:20,17:40:47.826,60.532307,65.425180
2015:05:20,17:40:47.912,62.928941,65.425180
2015:05:20,17:40:47.925,62.231244,65.425180
2015:05:20,17:40:48.012,61.183207,66.306680
2015:05:20,17:40:48.025,63.689606,66.306680
2015:05:20,17:40:48.112,65.277138,66.306680
2015:05:20,17:40:48.125,65.277138,0.000000
2015:05:20,17:40:48.212,62.519512,65.736717
2015:05:20,17:40:48.225,62.519512,65.736717
2015:05:20,17:40:48.312,60.000401,65.736717
2015:05:20,17:40:48.325,59.984021,65.736717
2015:05:20,17:40:48.412,61.084841,65.736717
2015:05:20,17:40:48.425,61.084841,65.736717
2015:05:20,17:40:48.512,59.372627,65.736717
2015:05:20,17:40:48.525,59.372627,65.736717
2015:05:20,17:40:48.612,61.751614,65.736717
2015:05:20,17:40:48.625,58.526034,65.736717
2015:05:20,17:40:48.711,57.110952,65.736717
2015:05:20,17:40:48.725,59.845246,65.736717
2015:05:20,17:40:48.811,60.287522,65.736717
2015:05:20,17:40:48.825,60.287522,65.736717
2015:05:20,17:40:48.912,56.552815,65.736717
2015:05:20,17:40:48.925,58.087669,65.736717
2015:05:20,17:40:49.012,55.757509,65.736717
2015:05:20,17:40:49.025,57.554244,65.736717
2015:05:20,17:40:49.112,55.868973,65.736717
2015:05:20,17:40:49.125,55.868973,65.736717
2015:05:20,17:40:49.211,56.821905,58.703516
2015:05:20,17:40:49.225,56.877055,58.703516
2015:05:20,17:40:49.312,57.294836,58.703516
2015:05:20,17:40:49.325,58.367828,58.703516
2015:05:20,17:40:49.412,59.665260,59.767761
2015:05:20,17:40:49.425,59.665260,59.767761
2015:05:20,17:40:49.511,57.486918,59.767761
2015:05:20,17:40:49.525,57.486918,59.767761
2015:05:20,17:40:49.612,56.425176,59.767761
2015:05:20,17:40:49.625,60.316337,60.316337
2015:05:20,17:40:49.711,57.672886,60.316337
2015:05:20,17:40:49.725,58.637949,60.316337
2015:05:20,17:40:49.811,57.991949,60.316337
2015:05:20,17:40:49.825,57.991949,60.316337
2015:05:20,17:40:49.911,57.065983,60.316337
2015:05:20,17:40:49.925,57.943744,60.316337
2015:05:20,17:40:50.012,58.699180,60.316337
2015:05:20,17:40:50.025,60.184209,60.394362
2015:05:20,17:40:50.111,59.023898,60.394362
2015:05:20,17:40:50.125,59.023898,60.394362
2015:05:20,17:40:50.212,58.348571,60.891214
2015:05:20,17:40:50.225,59.076561,59.217170
2015:05:20,17:40:50.312,58.001540,59.217170
2015:05:20,17:40:50.325,57.672978,59.217170
2015:05:20,17:40:50.412,55.763313,59.217170
2015:05:20,17:40:50.425,55.763313,59.217170
2015:05:20,17:40:50.512,59.194783,59.217170
2015:05:20,17:40:50.525,57.364111,59.217170
2015:05:20,17:40:50.612,56.826391,59.217170
2015:05:20,17:40:50.625,57.288799,59.217170
2015:05:20,17:40:50.712,56.957586,59.381755
2015:05:20,17:40:50.725,56.957586,59.381755
2015:05:20,17:40:50.812,58.338912,59.381755
2015:05:20,17:40:50.825,58.338912,59.381755
2015:05:20,17:40:50.912,58.256613,59.381755
2015:05:20,17:40:50.925,57.437175,59.381755
2015:05:20,17:40:51.012,59.248549,59.562471
2015:05:20,17:40:51.025,59.248549,59.562471
2015:05:20,17:40:51.112,62.635692,62.681707
2015:05:20,17:40:51.125,62.635692,62.681707
2015:05:20,17:40:51.212,57.470662,62.681707
2015:05:20,17:40:51.225,57.724019,62.681707
2015:05:20,17:40:51.312,55.840791,58.282464
2015:05:20,17:40:51.325,57.381851,58.282464
2015:05:20,17:40:51.412,58.372028,59.488140
2015:05:20,17:40:51.425,58.372028,59.488140
2015:05:20,17:40:51.512,58.133942,59.990717
2015:05:20,17:40:51.525,57.765842,59.990717
2015:05:20,17:40:51.612,60.155702,60.155702
2015:05:20,17:40:51.625,59.628579,60.155702
2015:05:20,17:40:51.712,58.135151,60.155702
2015:05:20,17:40:51.725,58.135151,60.155702
2015:05:20,17:40:51.812,59.328463,60.155702
2015:05:20,17:40:51.825,58.235046,60.155702
2015:05:20,17:40:51.912,56.023514,60.155702
2015:05:20,17:40:51.925,55.295846,60.155702
2015:05:20,17:40:52.012,57.192512,60.155702
2015:05:20,17:40:52.025,57.192512,60.155702
2015:05:20,17:40:52.112,57.151617,60.155702
2015:05:20,17:40:52.125,57.151617,60.155702
2015:05:20,17:40:52.212,57.366288,60.155702
2015:05:20,17:40:52.225,62.543870,62.543870
2015:05:20,17:40:52.311,58.359255,62.543870
2015:05:20,17:40:52.325,57.295783,0.000000
2015:05:20,17:40:52.412,57.990609,61.770915
2015:05:20,17:40:52.425,57.990609,61.770915
2015:05:20,17:40:52.512,61.793468,63.749239
2015:05:20,17:40:52.525,59.749191,63.749239
2015:05:20,17:40:52.612,60.017386,63.749239
2015:05:20,17:40:52.625,62.383417,63.749239
2015:05:20,17:40:52.712,58.006921,63.749239
2015:05:20,17:40:52.725,58.006921,63.749239
2015:05:20,17:40:52.812,57.286696,63.749239
2015:05:20,17:40:52.825,56.913675,63.749239
2015:05:20,17:40:52.912,57.354499,63.749239
2015:05:20,17:40:52.925,57.331803,63.749239
2015:05:20,17:40:53.012,57.459659,63.749239
2015:05:20,17:40:53.025,57.459659,63.749239
2015:05:20,17:40:53.112,57.012696,63.749239
2015:05:20,17:40:53.125,58.913267,63.749239
2015:05:20,17:40:53.212,58.423245,63.749239
2015:05:20,17:40:53.225,58.407566,63.749239
2015:05:20,17:40:53.312,59.606223,63.749239
2015:05:20,17:40:53.325,59.606223,63.749239
2015:05:20,17:40:53.412,59.588514,60.443133
2015:05:20,17:40:53.425,59.588514,60.443133
2015:05:20,17:40:53.512,60.475770,61.466932
2015:05:20,17:40:53.525,59.684528,61.466932
2015:05:20,17:40:53.612,60.897534,61.466932
2015:05:20,17:40:53.625,60.897534,61.466932
2015:05:20,17:40:53.712,60.450541,61.466932
2015:05:20,17:40:53.725,60.450541,61.466932
2015:05:20,17:40:53.812,61.982633,62.161715
2015:05:20,17:40:53.825,60.585425,62.161715
2015:05:20,17:40:53.912,60.872969,62.161715
2015:05:20,17:40:53.925,61.867151,62.161715
2015:05:20,17:40:54.012,60.509512,62.161715
2015:05:20,17:40:54.025,60.509512,62.161715
2015:05:20,17:40:54.112,61.100830,62.161715
2015:05:20,17:40:54.125,62.671311,62.671311
2015:05:20,17:40:54.212,60.446223,62.800843
2015:05:20,17:40:54.226,61.110536,62.800843
2015:05:20,17:40:54.312,61.744085,62.800843
2015:05:20,17:40:54.325,61.744085,62.800843
2015:05:20,17:40:54.411,60.407237,63.506343
2015:05:20,17:40:54.425,63.527504,63.562023
2015:05:20,17:40:54.512,62.936877,63.562023
2015:05:20,17:40:54.525,63.004298,63.562023
2015:05:20,17:40:54.611,62.184957,63.999319
2015:05:20,17:40:54.625,62.184957,63.999319
2015:05:20,17:40:54.712,64.527564,65.165849
2015:05:20,17:40:54.725,64.527564,65.165849
2015:05:20,17:40:54.812,64.822523,66.176467
2015:05:20,17:40:54.825,65.055314,66.176467
2015:05:20,17:40:54.912,66.134475,66.583150
2015:05:20,17:40:54.925,65.153068,66.583150
2015:05:20,17:40:55.012,64.977852,66.583150
2015:05:20,17:40:55.025,64.977852,66.583150
2015:05:20,17:40:55.112,64.537770,66.583150
2015:05:20,17:40:55.125,64.958807,66.583150
2015:05:20,17:40:55.212,64.716184,66.583150
2015:05:20,17:40:55.225,66.091812,66.583150
2015:05:20,17:40:55.312,63.850832,66.583150
2015:05:20,17:40:55.325,63.850832,66.583150
2015:05:20,17:40:55.412,62.169756,66.583150
2015:05:20,17:40:55.425,65.157742,66.583150
2015:05:20,17:40:55.512,64.830695,64.830695
2015:05:20,17:40:55.525,63.126795,64.830695
2015:05:20,17:40:55.612,62.301048,64.830695
2015:05:20,17:40:55.625,62.301048,64.830695
2015:05:20,17:40:55.712,65.044385,65.962208
2015:05:20,17:40:55.725,65.044385,65.962208
2015:05:20,17:40:55.812,65.087567,66.029035
2015:05:20,17:40:55.825,65.609509,66.029035
2015:05:20,17:40:55.912,64.237230,66.029035
2015:05:20,17:40:55.925,64.237230,66.029035
2015:05:20,17:40:56.011,64.877601,67.011340
2015:05:20,17:40:56.025,64.877601,67.011340
2015:05:20,17:40:56.112,63.633722,67.011340
2015:05:20,17:40:56.125,63.093262,67.011340
2015:05:20,17:40:56.212,65.239149,67.011340
2015:05:20,17:40:56.225,63.828371,67.011340
2015:05:20,17:40:56.312,63.449537,67.011340
2015:05:20,17:40:56.325,63.449537,67.011340
2015:05:20,17:40:56.412,65.392222,67.011340
2015:05:20,17:40:56.425,64.296992,67.011340
2015:05:20,17:40:56.512,65.442423,67.011340
2015:05:20,17:40:56.525,66.207185,66.266410
2015:05:20,17:40:56.612,66.828515,69.135689
2015:05:20,17:40:56.625,66.828515,69.135689
2015:05:20,17:40:56.712,65.057675,69.135689
2015:05:20,17:40:56.725,68.077980,69.135689
2015:05:20,17:40:56.812,67.968310,69.135689
2015:05:20,17:40:56.825,65.722464,69.135689
2015:05:20,17:40:56.912,65.556125,69.135689
2015:05:20,17:40:56.925,65.556125,69.135689
2015:05:20,17:40:57.012,68.294002,69.135689
2015:05:20,17:40:57.025,68.294002,69.135689
2015:05:20,17:40:57.111,64.972740,69.135689
2015:05:20,17:40:57.125,66.601416,69.135689
2015:05:20,17:40:57.212,63.655133,69.135689
2015:05:20,17:40:57.225,63.655133,69.135689
2015:05:20,17:40:57.311,64.867817,69.135689
2015:05:20,17:40:57.325,64.867817,69.135689
2015:05:20,17:40:57.411,64.319985,69.135689
2015:05:20,17:40:57.425,63.599629,69.135689
2015:05:20,17:40:57.512,64.145916,69.135689
2015:05:20,17:40:57.525,64.666592,69.135689
2015:05:20,17:40:57.612,63.895991,66.204836
2015:05:20,17:40:57.625,63.895991,66.204836
2015:05:20,17:40:57.711,65.213872,66.204836
2015:05:20,17:40:57.726,64.869575,66.204836
2015:05:20,17:40:57.812,65.982104,66.204836
2015:05:20,17:40:57.825,62.828307,66.204836
2015:05:20,17:40:57.912,65.473074,66.204836
2015:05:20,17:40:57.925,65.473074,66.204836
2015:05:20,17:40:58.012,65.853095,66.204836
2015:05:20,17:40:58.025,65.345836,66.204836
2015:05:20,17:40:58.112,64.166578,66.204836
2015:05:20,17:40:58.125,65.744783,66.204836
2015:05:20,17:40:58.212,65.270793,66.204836
2015:05:20,17:40:58.225,65.270793,66.204836
2015:05:20,17:40:58.312,65.597862,66.204836
2015:05:20,17:40:58.325,65.597862,66.204836
2015:05:20,17:40:58.412,65.983780,66.628149
2015:05:20,17:40:58.425,65.263759,66.628149
2015:05:20,17:40:58.512,64.997294,66.628149
2015:05:20,17:40:58.525,64.997294,66.628149
2015:05:20,17:40:58.611,64.788192,66.628149
2015:05:20,17:40:58.625,64.788192,0.000000
2015:05:20,17:40:58.711,65.692836,67.214007
2015:05:20,17:40:58.726,66.768679,67.214007
2015:05:20,17:40:58.812,66.322053,67.214007
2015:05:20,17:40:58.825,65.201111,67.214007
2015:05:20,17:40:58.912,67.745878,67.792083
2015:05:20,17:40:58.925,67.745878,67.792083
2015:05:20,17:40:59.014,65.466709,67.792083
2015:05:20,17:40:59.025,66.261851,67.792083
2015:05:20,17:40:59.112,64.693999,67.792083
2015:05:20,17:40:59.125,64.979911,67.792083
2015:05:20,17:40:59.212,64.958425,67.792083
2015:05:20,17:40:59.225,64.958425,67.792083
2015:05:20,17:40:59.312,64.993328,67.792083
2015:05:20,17:40:59.325,66.862043,67.792083
2015:05:20,17:40:59.412,66.930731,67.792083
2015:05:20,17:40:59.425,67.594911,67.792083
2015:05:20,17:40:59.512,65.311166,67.818212
2015:05:20,17:40:59.525,65.311166,67.818212
2015:05:20,17:40:59.612,65.784951,68.198501
2015:05:20,17:40:59.625,65.784951,68.198501
2015:05:20,17:40:59.712,66.196682,66.606061
2015:05:20,17:40:59.726,65.620613,66.606061
2015:05:20,17:40:59.811,66.376672,66.606061
2015:05:20,17:40:59.825,66.568277,66.691527
2015:05:20,17:40:59.912,66.143490,67.188535
2015:05:20,17:40:59.925,66.143490,67.188535
2015:05:20,17:41:0.011,66.630271,67.188535
2015:05:20,17:41:0.025,65.460851,67.188535
2015:05:20,17:41:0.112,65.520040,67.188535
2015:05:20,17:41:0.125,65.873702,67.188535
2015:05:20,17:41:0.212,66.205425,67.188535
2015:05:20,17:41:0.230,66.548997,67.188535
2015:05:20,17:41:0.312,66.436669,67.188535
2015:05:20,17:41:0.325,65.391288,67.188535
2015:05:20,17:41:0.412,65.332339,67.188535
2015:05:20,17:41:0.425,64.751178,67.188535
2015:05:20,17:41:0.512,64.336593,67.188535
2015:05:20,17:41:0.525,64.336593,67.188535
2015:05:20,17:41:0.612,65.569227,67.212526
2015:05:20,17:41:0.625,65.635101,67.212526
2015:05:20,17:41:0.712,66.709149,67.212526
2015:05:20,17:41:0.725,66.089600,66.089600
2015:05:20,17:41:0.812,65.939587,66.089600
2015:05:20,17:41:0.825,65.939587,66.089600
2015:05:20,17:41:0.911,64.768070,66.266166
2015:05:20,17:41:0.925,64.768070,66.266166
2015:05:20,17:41:1.012,64.687257,67.266163
2015:05:20,17:41:1.025,65.508612,67.266163
2015:05:20,17:41:1.112,67.101654,67.266163
2015:05:20,17:41:1.125,67.064936,67.266163
