Date,Time,Average,Peak
2015-05-27,17:29:54,55.345648,56.824509
2015-05-27,17:29:54,55.375325,56.068734
2015-05-27,17:29:54,55.660706,55.780866
2015-05-27,17:29:54,55.735373,55.902149
2015-05-27,17:29:54,55.472026,56.335726
2015-05-27,17:29:54,54.810617,55.903115
2015-05-27,17:29:55,53.576527,55.347427
2015-05-27,17:29:55,56.334649,56.381586
2015-05-27,17:29:55,55.376325,55.572483
2015-05-27,17:29:55,54.503747,54.837144
2015-05-27,17:29:55,54.221388,55.475413
2015-05-27,17:29:55,54.078460,55.656058
2015-05-27,17:29:55,53.957728,54.641016
2015-05-27,17:29:55,53.088298,54.675780
2015-05-27,17:29:56,53.180272,54.233805
2015-05-27,17:29:56,53.003488,54.048837
2015-05-27,17:29:56,53.938664,54.297752
2015-05-27,17:29:56,53.090340,55.283808
2015-05-27,17:29:56,55.205178,55.340579
2015-05-27,17:29:56,54.809843,55.234960
2015-05-27,17:29:56,55.114737,55.208507
2015-05-27,17:29:56,55.867808,56.114209
2015-05-27,17:29:57,54.996550,55.420353
2015-05-27,17:29:57,55.283141,56.049950
2015-05-27,17:29:57,55.570230,55.794092
2015-05-27,17:29:57,55.037719,56.709373
2015-05-27,17:29:57,55.872763,56.491986
2015-05-27,17:29:57,55.082117,55.411241
2015-05-27,17:29:57,54.471854,55.194567
2015-05-27,17:29:57,54.361354,55.621479
2015-05-27,17:29:58,54.179356,54.206640
2015-05-27,17:29:58,53.611075,54.503100
2015-05-27,17:29:58,54.360403,55.051244
2015-05-27,17:29:58,54.837552,54.837552
2015-05-27,17:29:58,54.638868,54.667576
2015-05-27,17:29:58,54.073628,56.057133
2015-05-27,17:29:58,55.432989,55.670870
2015-05-27,17:29:59,53.334127,54.346251
2015-05-27,17:29:59,54.517098,54.756142
2015-05-27,17:29:59,55.036033,55.272688
2015-05-27,17:29:59,56.500494,56.708137
2015-05-27,17:29:59,55.957426,56.024867
2015-05-27,17:29:59,56.256351,56.642258
2015-05-27,17:29:59,56.151198,56.720885
2015-05-27,17:29:59,57.048579,57.741134
2015-05-27,17:30:00,57.163448,58.225803
2015-05-27,17:30:00,58.486084,58.757634
2015-05-27,17:30:00,58.380401,58.722193
2015-05-27,17:30:00,57.687006,58.685651
2015-05-27,17:30:00,59.233472,59.266169
2015-05-27,17:30:00,58.074905,60.310609
2015-05-27,17:30:00,59.401234,59.659303
2015-05-27,17:30:00,58.823095,59.094357
2015-05-27,17:30:01,60.353340,60.439139
2015-05-27,17:30:01,59.603289,60.267304
2015-05-27,17:30:01,59.012575,59.213747
2015-05-27,17:30:01,58.870486,58.915769
2015-05-27,17:30:01,58.968011,59.371098
2015-05-27,17:30:01,60.288118,61.344598
2015-05-27,17:30:01,60.004659,60.125158
2015-05-27,17:30:02,59.118077,60.099492
2015-05-27,17:30:02,59.965912,59.973745
2015-05-27,17:30:02,59.169804,59.335364
2015-05-27,17:30:02,59.279696,59.567998
2015-05-27,17:30:02,59.403033,59.990805
2015-05-27,17:30:02,59.917108,59.984341
2015-05-27,17:30:02,59.377879,59.770795
2015-05-27,17:30:02,59.994615,60.428571
2015-05-27,17:30:03,61.253914,61.254868
2015-05-27,17:30:03,58.833167,60.570709
2015-05-27,17:30:03,59.243457,60.279550
2015-05-27,17:30:03,59.437781,59.437781
2015-05-27,17:30:03,57.132418,58.599685
2015-05-27,17:30:03,58.229748,58.749129
2015-05-27,17:30:03,57.794337,58.726452
2015-05-27,17:30:03,58.815296,59.003177
2015-05-27,17:30:04,58.587853,58.587853
2015-05-27,17:30:04,56.495659,58.354397
2015-05-27,17:30:04,58.061172,58.308515
2015-05-27,17:30:04,56.560114,57.089022
2015-05-27,17:30:04,56.818546,56.857724
2015-05-27,17:30:04,56.181071,56.625225
2015-05-27,17:30:04,53.734698,55.902662
2015-05-27,17:30:05,56.998866,57.147266
2015-05-27,17:30:05,53.597532,56.014125
2015-05-27,17:30:05,53.922290,55.636616
2015-05-27,17:30:05,54.426651,54.452337
2015-05-27,17:30:05,54.157589,54.473144
2015-05-27,17:30:05,52.787731,55.775400
2015-05-27,17:30:05,53.690189,54.039044
2015-05-27,17:30:05,52.448833,53.852640
2015-05-27,17:30:06,52.273864,52.928408
2015-05-27,17:30:06,52.493595,53.248605
2015-05-27,17:30:06,52.437785,52.504553
2015-05-27,17:30:06,53.232307,53.577473
2015-05-27,17:30:06,53.572791,53.584553
2015-05-27,17:30:06,52.584178,53.496414
2015-05-27,17:30:06,52.390875,53.961756
2015-05-27,17:30:06,53.639744,53.782043
2015-05-27,17:30:07,54.537498,54.708258
2015-05-27,17:30:07,54.570803,54.900127
2015-05-27,17:30:07,54.766427,55.493899
2015-05-27,17:30:07,54.874537,54.914213
2015-05-27,17:30:07,56.017698,56.038196
2015-05-27,17:30:07,56.067109,56.083931
2015-05-27,17:30:07,56.496859,56.552042
2015-05-27,17:30:08,55.876731,55.954950
2015-05-27,17:30:08,56.117624,56.175889
2015-05-27,17:30:08,56.918832,57.000528
2015-05-27,17:30:08,55.683147,56.489052
2015-05-27,17:30:08,55.367929,56.363973
2015-05-27,17:30:08,55.766764,55.903377
2015-05-27,17:30:08,55.407942,56.310147
2015-05-27,17:30:08,54.640186,54.818510
2015-05-27,17:30:08,53.561677,53.844404
2015-05-27,17:30:09,53.538186,54.450756
2015-05-27,17:30:09,53.528040,53.998173
2015-05-27,17:30:09,53.752656,53.756176
2015-05-27,17:30:09,53.717564,54.020066
2015-05-27,17:30:09,52.462407,53.345194
2015-05-27,17:30:09,53.099455,53.542938
2015-05-27,17:30:09,52.000372,52.892795
2015-05-27,17:30:10,52.950821,53.459093
2015-05-27,17:30:10,54.885056,54.954011
2015-05-27,17:30:10,56.537473,56.582175
2015-05-27,17:30:10,58.128171,58.296511
2015-05-27,17:30:10,57.978732,58.387178
2015-05-27,17:30:10,58.858429,59.001015
2015-05-27,17:30:10,57.669516,58.659106
2015-05-27,17:30:11,57.840935,58.298885
2015-05-27,17:30:11,57.416135,57.774355
2015-05-27,17:30:11,56.983791,58.441359
2015-05-27,17:30:11,57.015564,57.039174
2015-05-27,17:30:11,55.871679,56.337496
2015-05-27,17:30:11,54.765831,57.386862
2015-05-27,17:30:11,54.215439,54.933864
2015-05-27,17:30:11,53.423841,53.736083
2015-05-27,17:30:12,53.370687,54.630524
2015-05-27,17:30:12,53.962403,54.280042
2015-05-27,17:30:12,53.506408,54.614793
2015-05-27,17:30:12,55.455436,55.611453
2015-05-27,17:30:12,54.470905,56.383310
2015-05-27,17:30:12,54.662323,54.848269
2015-05-27,17:30:12,54.888246,55.168464
2015-05-27,17:30:12,55.426067,55.499866
2015-05-27,17:30:13,54.710402,55.333167
2015-05-27,17:30:13,54.200316,54.360777
2015-05-27,17:30:13,55.248634,55.281797
2015-05-27,17:30:13,55.307876,55.916397
2015-05-27,17:30:13,55.234806,55.252480
2015-05-27,17:30:13,54.656032,56.099681
2015-05-27,17:30:13,55.065059,55.212133
2015-05-27,17:30:13,54.000523,55.054582
2015-05-27,17:30:14,52.631987,53.409569
2015-05-27,17:30:14,53.818321,54.592514
2015-05-27,17:30:14,53.585813,55.122371
2015-05-27,17:30:14,52.974696,53.298224
2015-05-27,17:30:14,54.251785,55.383513
2015-05-27,17:30:14,52.073249,54.039134
2015-05-27,17:30:14,54.302712,54.585414
2015-05-27,17:30:14,56.679946,57.130280
2015-05-27,17:30:15,55.176091,56.510536
2015-05-27,17:30:15,53.367995,53.485114
2015-05-27,17:30:15,50.243283,53.642347
2015-05-27,17:30:15,50.910535,51.285145
2015-05-27,17:30:15,53.665127,53.671354
2015-05-27,17:30:15,52.232922,56.393498
2015-05-27,17:30:15,52.379698,53.161853
2015-05-27,17:30:16,52.251291,52.457080
2015-05-27,17:30:16,51.117847,52.153458
2015-05-27,17:30:16,53.155914,53.574247
2015-05-27,17:30:16,51.756686,54.493272
2015-05-27,17:30:16,50.707498,52.551529
2015-05-27,17:30:16,52.339993,53.452985
2015-05-27,17:30:16,54.395296,55.045336
2015-05-27,17:30:16,53.391561,55.763399
2015-05-27,17:30:16,53.409296,54.207144
2015-05-27,17:30:17,53.218421,53.452402
2015-05-27,17:30:17,55.366886,55.424105
2015-05-27,17:30:17,53.188024,54.146928
2015-05-27,17:30:17,53.815385,53.815385
2015-05-27,17:30:17,53.038729,53.368572
2015-05-27,17:30:17,54.213835,56.558050
2015-05-27,17:30:17,54.667833,54.762131
2015-05-27,17:30:18,53.603742,53.889930
2015-05-27,17:30:18,56.110792,56.508218
2015-05-27,17:30:18,53.849027,54.415608
2015-05-27,17:30:18,54.665303,55.978285
2015-05-27,17:30:18,52.152068,53.202445
2015-05-27,17:30:18,52.599346,55.799107
2015-05-27,17:30:18,56.324411,57.464542
2015-05-27,17:30:18,53.964850,54.501949
2015-05-27,17:30:18,55.217435,55.344058
2015-05-27,17:30:19,54.345430,54.962060
2015-05-27,17:30:19,51.565519,55.470785
2015-05-27,17:30:19,53.327162,53.860581
2015-05-27,17:30:19,53.046773,53.054307
2015-05-27,17:30:19,52.733650,52.758923
2015-05-27,17:30:19,55.634507,55.658753
2015-05-27,17:30:19,50.684896,54.609702
2015-05-27,17:30:20,52.037218,52.174397
2015-05-27,17:30:20,51.181686,53.462607
2015-05-27,17:30:20,50.087164,52.343637
2015-05-27,17:30:20,51.829049,52.487097
2015-05-27,17:30:20,52.010494,54.287320
2015-05-27,17:30:20,51.789308,52.030575
2015-05-27,17:30:20,51.922302,54.321620
2015-05-27,17:30:20,52.055922,53.833395
2015-05-27,17:30:21,51.139704,51.439176
2015-05-27,17:30:21,49.920492,52.594827
2015-05-27,17:30:21,49.295078,50.824368
2015-05-27,17:30:21,52.668607,52.668607
2015-05-27,17:30:21,51.160379,52.976948
2015-05-27,17:30:21,50.479923,50.720134
2015-05-27,17:30:21,54.902041,58.071936
2015-05-27,17:30:21,52.527616,52.862927
2015-05-27,17:30:22,53.023726,53.451799
2015-05-27,17:30:22,51.469463,51.585572
2015-05-27,17:30:22,50.706307,51.579544
2015-05-27,17:30:22,51.934520,52.100735
2015-05-27,17:30:22,51.562391,51.600126
2015-05-27,17:30:22,51.681917,51.771709
2015-05-27,17:30:23,49.942150,52.448363
2015-05-27,17:30:23,50.523410,51.398786
2015-05-27,17:30:23,49.641051,50.711069
2015-05-27,17:30:23,50.940325,51.195176
2015-05-27,17:30:23,50.628659,50.711992
2015-05-27,17:30:23,51.174865,51.458087
2015-05-27,17:30:23,49.069436,50.928644
2015-05-27,17:30:23,48.846950,51.657492
2015-05-27,17:30:24,49.696339,50.978575
2015-05-27,17:30:24,50.232671,50.565015
2015-05-27,17:30:24,49.705326,50.396104
2015-05-27,17:30:24,50.076782,51.075022
2015-05-27,17:30:24,51.233198,51.446322
2015-05-27,17:30:24,50.052729,50.863913
2015-05-27,17:30:24,51.880354,52.022161
2015-05-27,17:30:24,49.241335,50.859910
2015-05-27,17:30:25,49.565245,50.296345
2015-05-27,17:30:25,50.272011,50.316389
2015-05-27,17:30:25,49.514289,50.287025
2015-05-27,17:30:25,50.470481,50.687225
2015-05-27,17:30:25,50.874270,50.899401
2015-05-27,17:30:25,52.044111,52.254823
2015-05-27,17:30:25,50.419886,50.764919
2015-05-27,17:30:25,47.451753,50.591660
2015-05-27,17:30:26,49.251124,51.293548
2015-05-27,17:30:26,48.424895,49.394159
2015-05-27,17:30:26,50.366097,50.596053
2015-05-27,17:30:26,49.616007,50.024068
2015-05-27,17:30:26,49.831845,50.530923
2015-05-27,17:30:26,50.379821,50.676311
2015-05-27,17:30:26,50.948435,50.981987
2015-05-27,17:30:27,48.344526,50.053398
2015-05-27,17:30:27,51.274722,51.513624
2015-05-27,17:30:27,51.027563,51.179694
2015-05-27,17:30:27,52.050014,52.179421
2015-05-27,17:30:27,50.553447,51.491471
2015-05-27,17:30:27,51.161914,51.603722
2015-05-27,17:30:27,52.189392,52.660355
2015-05-27,17:30:27,50.688561,51.636070
2015-05-27,17:30:28,51.290944,53.343224
2015-05-27,17:30:28,53.376265,53.998635
2015-05-27,17:30:28,53.240481,53.240481
2015-05-27,17:30:28,51.420142,51.817415
2015-05-27,17:30:28,51.930177,52.320157
2015-05-27,17:30:28,50.887378,51.770780
2015-05-27,17:30:28,51.123260,52.063347
2015-05-27,17:30:28,50.700756,51.170473
2015-05-27,17:30:29,51.415489,51.837461
2015-05-27,17:30:29,50.599862,51.928957
2015-05-27,17:30:29,50.537467,50.752306
2015-05-27,17:30:29,52.678026,52.745327
2015-05-27,17:30:29,51.023817,52.091665
2015-05-27,17:30:29,50.545512,53.466035
2015-05-27,17:30:30,52.227433,52.619620
2015-05-27,17:30:30,51.758834,52.521460
2015-05-27,17:30:30,51.165027,51.169849
2015-05-27,17:30:30,52.312354,52.394787
2015-05-27,17:30:30,51.395093,52.659561
2015-05-27,17:30:30,52.607622,52.607622
2015-05-27,17:30:30,53.062285,53.982048
2015-05-27,17:30:30,52.035950,52.035950
2015-05-27,17:30:31,53.326524,53.447092
2015-05-27,17:30:31,52.376419,52.438803
2015-05-27,17:30:31,50.924649,52.892590
2015-05-27,17:30:31,52.958200,52.998212
2015-05-27,17:30:31,51.631003,51.796940
2015-05-27,17:30:31,51.400495,53.594702
2015-05-27,17:30:31,51.801124,53.099441
2015-05-27,17:30:31,51.487745,53.954876
2015-05-27,17:30:32,52.480536,52.582870
2015-05-27,17:30:32,53.600584,54.199939
2015-05-27,17:30:32,52.889632,54.646888
2015-05-27,17:30:32,54.071120,54.907753
2015-05-27,17:30:32,54.547463,55.628760
2015-05-27,17:30:32,54.169292,56.768971
2015-05-27,17:30:32,56.180324,57.315492
2015-05-27,17:30:32,55.929208,56.288427
2015-05-27,17:30:33,54.574255,55.725123
2015-05-27,17:30:33,54.715081,54.777729
2015-05-27,17:30:33,54.604951,55.337609
2015-05-27,17:30:33,54.130276,55.504961
2015-05-27,17:30:33,55.233800,57.643894
2015-05-27,17:30:33,58.155680,58.380932
2015-05-27,17:30:33,55.807251,55.874659
2015-05-27,17:30:33,56.100088,58.845776
2015-05-27,17:30:34,57.340076,58.038021
2015-05-27,17:30:34,55.779856,58.467357
2015-05-27,17:30:34,56.658857,58.151412
2015-05-27,17:30:34,55.478800,57.880427
2015-05-27,17:30:34,58.306271,58.306271
2015-05-27,17:30:34,55.774475,58.565868
2015-05-27,17:30:34,56.973776,59.176612
2015-05-27,17:30:35,55.934302,58.283542
2015-05-27,17:30:35,57.256226,57.256226
2015-05-27,17:30:35,56.834675,58.039110
2015-05-27,17:30:35,54.334673,57.400466
2015-05-27,17:30:35,56.331400,57.108813
2015-05-27,17:30:35,56.621750,57.061636
2015-05-27,17:30:35,57.108699,58.198634
2015-05-27,17:30:35,56.925659,57.844712
2015-05-27,17:30:36,58.035303,58.361938
2015-05-27,17:30:36,58.406106,58.545522
2015-05-27,17:30:36,57.004952,59.422890
2015-05-27,17:30:36,57.271878,58.098325
2015-05-27,17:30:36,56.141868,58.323959
2015-05-27,17:30:36,56.792504,57.215149
2015-05-27,17:30:36,57.120483,59.134518
2015-05-27,17:30:36,56.746392,57.654469
2015-05-27,17:30:37,55.818928,58.080504
2015-05-27,17:30:37,57.130675,59.867469
2015-05-27,17:30:37,55.385559,56.332900
2015-05-27,17:30:37,56.670137,56.775732
2015-05-27,17:30:37,55.566927,55.645089
2015-05-27,17:30:37,58.263386,60.015712
2015-05-27,17:30:37,57.481551,58.592046
2015-05-27,17:30:37,62.489827,62.614049
2015-05-27,17:30:38,63.447249,63.763855
2015-05-27,17:30:38,63.246168,64.218041
2015-05-27,17:30:38,63.851291,64.231815
2015-05-27,17:30:38,59.687027,61.627979
