Date,Time,Average,Peak
2015-05-22,10:38:55,41.851851,42.609842
2015-05-22,10:38:55,42.205543,43.854426
2015-05-22,10:38:55,43.971898,44.078508
2015-05-22,10:38:55,43.460481,44.019509
2015-05-22,10:38:55,41.484416,44.131442
2015-05-22,10:38:55,42.760441,44.588298
2015-05-22,10:38:55,42.897099,45.138392
2015-05-22,10:38:56,44.905182,45.274033
2015-05-22,10:38:56,44.909925,46.447105
2015-05-22,10:38:56,43.956559,44.460685
2015-05-22,10:38:56,44.275346,44.275346
2015-05-22,10:38:56,41.711700,44.939454
2015-05-22,10:38:56,41.752173,43.403874
2015-05-22,10:38:56,42.960221,44.048275
2015-05-22,10:38:56,43.880310,43.880310
2015-05-22,10:38:57,43.917143,43.976776
2015-05-22,10:38:57,44.517374,44.517374
2015-05-22,10:38:57,43.702585,45.445428
2015-05-22,10:38:57,43.964179,45.234284
2015-05-22,10:38:57,46.233594,46.368124
2015-05-22,10:38:57,44.249635,44.249635
2015-05-22,10:38:57,43.868954,44.652945
2015-05-22,10:38:57,43.236302,44.603574
2015-05-22,10:38:58,42.132400,42.132400
2015-05-22,10:38:58,43.111386,44.114655
2015-05-22,10:38:58,44.692136,44.774420
2015-05-22,10:38:58,44.800650,45.043800
2015-05-22,10:38:58,43.197342,43.531478
2015-05-22,10:38:58,42.460597,42.650274
2015-05-22,10:38:58,43.960788,44.191374
2015-05-22,10:38:59,41.913012,42.664452
2015-05-22,10:38:59,40.537279,42.782237
2015-05-22,10:38:59,41.514383,42.002769
2015-05-22,10:38:59,41.348306,44.086321
2015-05-22,10:38:59,39.958757,45.046234
2015-05-22,10:38:59,45.676192,45.730573
2015-05-22,10:38:59,44.632743,44.656215
2015-05-22,10:38:59,43.024313,43.831196
2015-05-22,10:38:59,43.911282,44.289218
2015-05-22,10:39:00,43.683884,43.857613
2015-05-22,10:39:00,41.720517,43.579044
2015-05-22,10:39:00,43.888949,44.437594
2015-05-22,10:39:00,41.047087,41.981426
2015-05-22,10:39:00,42.466606,42.550200
2015-05-22,10:39:00,41.806273,43.140357
2015-05-22,10:39:00,41.123494,41.627638
2015-05-22,10:39:00,44.459515,44.488205
2015-05-22,10:39:01,41.158600,44.483736
2015-05-22,10:39:01,42.500471,45.102747
2015-05-22,10:39:01,43.818659,43.914892
2015-05-22,10:39:01,40.606902,43.583684
2015-05-22,10:39:01,42.054384,42.553049
2015-05-22,10:39:01,44.360700,44.360700
2015-05-22,10:39:01,44.019981,44.026464
2015-05-22,10:39:01,40.419162,43.301900
2015-05-22,10:39:02,42.836626,44.970707
2015-05-22,10:39:02,42.793227,43.733216
2015-05-22,10:39:02,41.635423,43.075649
2015-05-22,10:39:02,41.703433,44.107261
2015-05-22,10:39:02,41.558201,45.124357
2015-05-22,10:39:02,44.499089,44.725938
2015-05-22,10:39:02,43.714201,43.967465
2015-05-22,10:39:02,44.958243,44.958243
2015-05-22,10:39:03,43.379375,45.847825
2015-05-22,10:39:03,44.293669,44.773368
2015-05-22,10:39:03,43.661623,44.449699
2015-05-22,10:39:03,44.151423,45.201223
2015-05-22,10:39:03,42.871128,44.854631
2015-05-22,10:39:03,44.940801,45.004291
2015-05-22,10:39:03,43.678644,44.668721
2015-05-22,10:39:03,39.051047,39.983808
2015-05-22,10:39:04,41.995568,42.568653
2015-05-22,10:39:04,43.741342,43.741342
2015-05-22,10:39:04,45.457982,45.457982
2015-05-22,10:39:04,40.024606,44.115079
2015-05-22,10:39:04,41.030848,46.457158
2015-05-22,10:39:04,41.846740,43.517593
2015-05-22,10:39:04,40.627260,43.983081
2015-05-22,10:39:04,42.495091,42.918332
2015-05-22,10:39:05,43.529690,43.728038
2015-05-22,10:39:05,42.594044,42.841543
2015-05-22,10:39:05,44.088590,44.133425
2015-05-22,10:39:05,45.583982,45.585601
2015-05-22,10:39:05,44.886026,45.006206
2015-05-22,10:39:05,44.446598,44.805944
2015-05-22,10:39:05,44.654537,45.389156
2015-05-22,10:39:05,44.992806,46.030299
2015-05-22,10:39:06,43.189285,46.106235
2015-05-22,10:39:06,46.455550,46.481914
2015-05-22,10:39:06,45.250791,45.337577
2015-05-22,10:39:06,43.392343,43.782707
2015-05-22,10:39:06,40.411562,45.936805
2015-05-22,10:39:06,43.705789,45.702802
2015-05-22,10:39:06,43.960169,44.014733
2015-05-22,10:39:06,38.451118,40.194948
2015-05-22,10:39:06,40.442333,41.338286
2015-05-22,10:39:07,41.662829,43.514506
2015-05-22,10:39:07,43.560298,43.901251
2015-05-22,10:39:07,41.806911,43.449142
2015-05-22,10:39:07,43.464759,43.602585
2015-05-22,10:39:07,40.808954,43.348119
2015-05-22,10:39:07,43.826755,44.029656
2015-05-22,10:39:07,41.892302,44.052390
2015-05-22,10:39:07,42.728649,43.325126
2015-05-22,10:39:08,41.067526,43.788614
2015-05-22,10:39:08,45.011988,45.207469
2015-05-22,10:39:08,40.309540,41.450099
2015-05-22,10:39:08,41.362308,43.082889
2015-05-22,10:39:08,42.727783,43.068147
2015-05-22,10:39:08,41.145300,41.406299
2015-05-22,10:39:08,43.489756,43.972328
2015-05-22,10:39:08,42.217595,44.539363
2015-05-22,10:39:09,40.053383,43.868160
2015-05-22,10:39:09,40.201305,40.615629
2015-05-22,10:39:09,39.804621,41.848115
2015-05-22,10:39:09,39.369507,40.031753
2015-05-22,10:39:09,42.719356,43.936897
2015-05-22,10:39:09,41.256427,43.337694
2015-05-22,10:39:09,42.519545,43.298637
2015-05-22,10:39:09,43.647128,44.156034
2015-05-22,10:39:10,42.902117,44.700134
2015-05-22,10:39:10,39.762220,43.195993
2015-05-22,10:39:10,42.476233,42.670544
2015-05-22,10:39:10,42.760721,43.030176
2015-05-22,10:39:10,40.640191,43.571547
2015-05-22,10:39:10,40.298226,41.568857
2015-05-22,10:39:10,40.538320,43.124061
2015-05-22,10:39:10,43.122698,43.243531
2015-05-22,10:39:10,43.879105,43.885502
2015-05-22,10:39:11,40.217101,43.023382
2015-05-22,10:39:11,42.569405,43.382581
2015-05-22,10:39:11,40.275128,43.397552
2015-05-22,10:39:11,40.775325,43.445557
2015-05-22,10:39:11,43.456338,43.557899
2015-05-22,10:39:11,42.274842,42.482689
2015-05-22,10:39:11,43.942577,44.012762
2015-05-22,10:39:12,46.091988,46.091988
2015-05-22,10:39:12,46.283570,46.325552
2015-05-22,10:39:12,42.051710,43.117489
2015-05-22,10:39:12,43.447835,43.735843
2015-05-22,10:39:12,41.861412,43.163742
2015-05-22,10:39:12,43.667222,44.527695
2015-05-22,10:39:12,41.495674,42.109791
2015-05-22,10:39:12,40.931446,42.143822
2015-05-22,10:39:13,43.553549,43.786943
2015-05-22,10:39:13,42.591403,44.857783
2015-05-22,10:39:13,40.746583,45.301195
2015-05-22,10:39:13,38.782847,44.199088
2015-05-22,10:39:13,44.020045,44.125247
2015-05-22,10:39:13,43.056653,43.394125
2015-05-22,10:39:13,42.984509,42.988023
2015-05-22,10:39:13,44.366954,44.613008
2015-05-22,10:39:14,43.964055,44.135141
2015-05-22,10:39:14,43.815164,44.031115
2015-05-22,10:39:14,44.992971,44.992971
2015-05-22,10:39:14,41.437184,46.013382
2015-05-22,10:39:14,41.079505,43.501369
2015-05-22,10:39:14,41.435401,44.267724
2015-05-22,10:39:14,42.636101,44.708873
2015-05-22,10:39:14,43.503739,44.107007
2015-05-22,10:39:15,41.697677,44.017488
2015-05-22,10:39:15,42.540548,42.792900
2015-05-22,10:39:15,39.358976,42.349868
2015-05-22,10:39:15,43.813535,44.078953
2015-05-22,10:39:15,43.779853,43.859288
2015-05-22,10:39:15,41.272117,42.981974
2015-05-22,10:39:15,45.034176,45.992766
2015-05-22,10:39:15,46.444119,47.504230
2015-05-22,10:39:16,44.346879,46.326251
2015-05-22,10:39:16,45.174109,45.563333
2015-05-22,10:39:16,45.907821,47.701427
2015-05-22,10:39:16,47.016430,47.016430
2015-05-22,10:39:16,47.132541,47.847988
2015-05-22,10:39:16,47.444580,47.659714
2015-05-22,10:39:16,46.067244,47.648646
2015-05-22,10:39:16,46.600007,47.510261
2015-05-22,10:39:16,45.407085,47.320949
2015-05-22,10:39:17,42.811526,46.308383
