Date,Time,Average,Peak
2015-05-22,16:26:48,41.875083,44.635953
2015-05-22,16:26:48,44.548540,47.469300
2015-05-22,16:26:49,44.155943,44.731219
2015-05-22,16:26:49,41.216468,48.678747
2015-05-22,16:26:49,36.031717,40.439448
2015-05-22,16:26:49,39.489838,39.538201
2015-05-22,16:26:49,45.154962,47.135907
2015-05-22,16:26:49,44.112365,45.046890
2015-05-22,16:26:49,43.308485,45.248450
2015-05-22,16:26:49,39.597411,50.936033
2015-05-22,16:26:50,42.045396,42.172573
2015-05-22,16:26:50,42.240283,45.375679
2015-05-22,16:26:50,38.890107,41.008492
2015-05-22,16:26:50,43.691332,44.139615
2015-05-22,16:26:50,42.544099,46.885741
2015-05-22,16:26:50,36.355143,41.601878
2015-05-22,16:26:50,37.209739,37.209739
2015-05-22,16:26:50,37.037617,41.062194
2015-05-22,16:26:50,36.095057,38.894722
2015-05-22,16:26:51,38.537851,38.773037
2015-05-22,16:26:51,37.917180,39.074689
2015-05-22,16:26:51,39.339481,39.341765
2015-05-22,16:26:51,43.117185,43.380989
2015-05-22,16:26:51,40.238730,42.676134
2015-05-22,16:26:51,40.972932,40.972932
2015-05-22,16:26:51,44.547341,47.009932
2015-05-22,16:26:51,39.897637,42.418240
2015-05-22,16:26:52,38.665799,42.898924
2015-05-22,16:26:52,43.543041,43.631899
2015-05-22,16:26:52,40.904222,40.978198
2015-05-22,16:26:52,45.628360,45.727596
2015-05-22,16:26:52,44.967811,44.999844
2015-05-22,16:26:52,41.904457,44.227422
2015-05-22,16:26:52,42.678651,42.720709
2015-05-22,16:26:52,44.876033,45.026940
2015-05-22,16:26:53,39.345823,40.979399
2015-05-22,16:26:53,40.076925,40.932447
2015-05-22,16:26:53,43.165146,43.804201
2015-05-22,16:26:53,39.802991,41.253580
2015-05-22,16:26:53,36.606040,39.196967
2015-05-22,16:26:53,39.488073,44.872176
2015-05-22,16:26:53,39.001317,43.162857
2015-05-22,16:26:53,37.481138,37.514684
2015-05-22,16:26:53,43.050843,43.065427
2015-05-22,16:26:54,43.383598,43.442739
2015-05-22,16:26:54,41.688587,42.807170
2015-05-22,16:26:54,40.020624,40.598819
2015-05-22,16:26:54,36.779860,38.834123
2015-05-22,16:26:54,39.573602,44.148724
2015-05-22,16:26:54,36.029871,38.530672
2015-05-22,16:26:54,41.289845,41.290745
2015-05-22,16:26:54,39.057018,40.982221
2015-05-22,16:26:55,37.436087,40.171296
2015-05-22,16:26:55,43.932154,43.932154
2015-05-22,16:26:55,40.689799,40.923015
2015-05-22,16:26:55,37.402671,39.513516
2015-05-22,16:26:55,38.707223,42.665276
2015-05-22,16:26:55,38.769885,43.092703
2015-05-22,16:26:55,39.235886,39.464851
2015-05-22,16:26:55,37.486359,38.466912
2015-05-22,16:26:56,36.567047,37.509738
2015-05-22,16:26:56,43.203407,43.593588
2015-05-22,16:26:56,39.861048,45.189160
2015-05-22,16:26:56,36.985173,38.698092
2015-05-22,16:26:56,40.242451,40.295656
2015-05-22,16:26:56,38.566570,39.600629
2015-05-22,16:26:56,37.363793,40.939875
2015-05-22,16:26:56,38.974177,40.212132
2015-05-22,16:26:57,38.073058,38.503312
2015-05-22,16:26:57,39.281913,39.281913
2015-05-22,16:26:57,38.964204,38.964204
2015-05-22,16:26:57,37.240110,39.318461
2015-05-22,16:26:57,38.743770,39.330583
2015-05-22,16:26:57,37.578766,40.069097
2015-05-22,16:26:57,34.769885,35.891849
2015-05-22,16:26:57,45.298123,45.298123
2015-05-22,16:26:58,40.355103,42.198900
2015-05-22,16:26:58,48.166784,48.792904
2015-05-22,16:26:58,42.055431,44.597410
2015-05-22,16:26:58,38.893451,40.791234
2015-05-22,16:26:58,40.234348,40.700021
2015-05-22,16:26:58,40.405647,40.413508
2015-05-22,16:26:58,42.525802,43.286859
2015-05-22,16:26:58,37.451844,39.210288
2015-05-22,16:26:58,43.005110,43.408169
2015-05-22,16:26:59,44.274743,44.438926
2015-05-22,16:26:59,40.411007,40.411007
2015-05-22,16:26:59,39.624197,44.033329
2015-05-22,16:26:59,41.160728,41.190418
2015-05-22,16:26:59,41.456806,42.232643
2015-05-22,16:26:59,43.261807,43.639598
2015-05-22,16:26:59,42.392534,42.547259
2015-05-22,16:26:59,43.082643,43.124213
2015-05-22,16:27:00,44.863935,45.980358
2015-05-22,16:27:00,39.566987,47.501236
2015-05-22,16:27:00,38.304218,40.169027
2015-05-22,16:27:00,40.305237,42.513215
2015-05-22,16:27:00,44.894786,46.464006
2015-05-22,16:27:00,45.061005,46.176150
2015-05-22,16:27:00,41.551878,41.880200
2015-05-22,16:27:00,40.606076,41.097030
2015-05-22,16:27:01,42.448005,42.448005
2015-05-22,16:27:01,45.990312,46.489109
2015-05-22,16:27:01,42.629647,56.755784
2015-05-22,16:27:01,47.072455,47.082420
2015-05-22,16:27:01,40.006750,40.604428
2015-05-22,16:27:01,41.538436,44.182174
2015-05-22,16:27:01,42.635465,44.575384
2015-05-22,16:27:01,44.091443,46.314364
2015-05-22,16:27:01,42.907056,42.991083
2015-05-22,16:27:02,45.253544,45.253544
2015-05-22,16:27:02,47.163348,58.427158
2015-05-22,16:27:02,44.311714,46.750413
2015-05-22,16:27:02,43.627324,43.719013
2015-05-22,16:27:02,42.607556,43.049771
2015-05-22,16:27:02,39.863927,43.735443
2015-05-22,16:27:02,44.508946,44.650655
2015-05-22,16:27:02,42.865374,43.083918
2015-05-22,16:27:03,52.533344,52.583352
2015-05-22,16:27:03,45.270794,57.886673
2015-05-22,16:27:03,47.929739,49.241449
2015-05-22,16:27:03,44.626034,45.176141
2015-05-22,16:27:03,42.121804,47.228750
2015-05-22,16:27:03,36.223121,41.989776
2015-05-22,16:27:03,42.658232,42.750142
2015-05-22,16:27:03,38.754996,43.273514
2015-05-22,16:27:04,46.723395,46.723395
2015-05-22,16:27:04,39.045029,41.816482
2015-05-22,16:27:04,40.751814,40.773038
2015-05-22,16:27:04,43.420644,43.453332
2015-05-22,16:27:04,42.438584,42.628077
2015-05-22,16:27:04,40.345149,42.783662
2015-05-22,16:27:04,40.184771,44.450783
2015-05-22,16:27:04,38.628656,41.281592
2015-05-22,16:27:05,48.404730,54.005932
2015-05-22,16:27:05,40.211810,40.218423
2015-05-22,16:27:05,37.947660,40.070204
2015-05-22,16:27:05,42.115988,43.056455
2015-05-22,16:27:05,43.455049,45.035757
2015-05-22,16:27:05,43.151073,43.866148
2015-05-22,16:27:05,44.843353,44.905636
2015-05-22,16:27:05,44.921662,45.327015
2015-05-22,16:27:06,53.587687,54.935957
2015-05-22,16:27:06,41.673230,42.963390
2015-05-22,16:27:06,44.565137,44.823010
2015-05-22,16:27:06,44.182111,44.186334
2015-05-22,16:27:06,41.922449,44.147414
2015-05-22,16:27:06,42.917580,46.385576
2015-05-22,16:27:06,40.757224,40.777739
2015-05-22,16:27:06,42.451682,42.730778
2015-05-22,16:27:07,50.254044,50.254044
2015-05-22,16:27:07,40.304031,52.755770
2015-05-22,16:27:07,42.877750,43.069323
2015-05-22,16:27:07,41.857818,42.764540
2015-05-22,16:27:07,44.403051,44.751203
2015-05-22,16:27:07,40.539274,55.668648
2015-05-22,16:27:07,47.293862,47.404266
2015-05-22,16:27:07,40.244303,41.540890
2015-05-22,16:27:07,48.099526,48.112667
2015-05-22,16:27:08,44.003239,57.338784
2015-05-22,16:27:08,42.337204,43.642579
2015-05-22,16:27:08,46.376086,46.433438
2015-05-22,16:27:08,48.870343,49.122826
2015-05-22,16:27:08,48.903269,48.903269
2015-05-22,16:27:08,43.533926,45.255573
2015-05-22,16:27:08,43.717172,44.103042
2015-05-22,16:27:08,44.122942,44.214071
2015-05-22,16:27:09,43.838889,47.481065
2015-05-22,16:27:09,44.875669,45.316800
2015-05-22,16:27:09,47.785999,47.920440
2015-05-22,16:27:09,45.521878,45.556638
2015-05-22,16:27:09,43.521925,44.842761
2015-05-22,16:27:09,49.309904,55.815615
2015-05-22,16:27:09,43.318570,43.628671
2015-05-22,16:27:09,45.378987,46.560535
2015-05-22,16:27:10,46.843953,49.484739
2015-05-22,16:27:10,46.525805,47.455844
2015-05-22,16:27:10,46.471553,47.820194
2015-05-22,16:27:10,46.186191,46.233316
2015-05-22,16:27:10,47.216861,48.004351
2015-05-22,16:27:10,43.237066,47.217921
2015-05-22,16:27:10,43.908775,44.619001
2015-05-22,16:27:10,41.306637,43.833436
2015-05-22,16:27:11,47.186655,51.994283
2015-05-22,16:27:11,44.344608,44.659040
2015-05-22,16:27:11,42.184625,44.229432
2015-05-22,16:27:11,44.752199,46.116809
2015-05-22,16:27:11,43.963593,44.342695
2015-05-22,16:27:11,44.466431,44.878934
2015-05-22,16:27:11,45.118428,45.753141
2015-05-22,16:27:11,46.980381,46.986977
2015-05-22,16:27:12,43.771336,44.050728
2015-05-22,16:27:12,42.900790,45.789402
2015-05-22,16:27:12,45.456474,45.456474
2015-05-22,16:27:12,44.730067,44.987995
2015-05-22,16:27:12,45.684160,45.694076
2015-05-22,16:27:12,45.075993,45.960638
2015-05-22,16:27:12,45.236764,45.585255
2015-05-22,16:27:12,44.681477,45.943221
2015-05-22,16:27:12,46.614366,46.614366
2015-05-22,16:27:13,47.720124,47.825045
2015-05-22,16:27:13,48.218059,48.218059
2015-05-22,16:27:13,47.252456,47.997447
2015-05-22,16:27:13,47.124578,48.673813
2015-05-22,16:27:13,46.727011,48.090059
2015-05-22,16:27:13,47.161941,47.163635
2015-05-22,16:27:13,47.040033,47.144347
2015-05-22,16:27:14,47.566195,47.817506
2015-05-22,16:27:14,46.662785,47.203774
2015-05-22,16:27:14,46.572496,47.455995
2015-05-22,16:27:14,56.492060,58.573044
2015-05-22,16:27:14,47.689293,47.720099
2015-05-22,16:27:14,53.381918,53.386494
2015-05-22,16:27:14,48.747770,50.513880
2015-05-22,16:27:14,52.011967,52.740451
2015-05-22,16:27:15,48.582534,49.260756
2015-05-22,16:27:15,46.963258,48.197882
2015-05-22,16:27:15,48.618763,48.623423
2015-05-22,16:27:15,54.930346,58.133487
2015-05-22,16:27:15,52.876774,53.726799
2015-05-22,16:27:15,49.014260,50.315969
2015-05-22,16:27:15,49.317142,49.472931
2015-05-22,16:27:15,48.247202,50.059168
2015-05-22,16:27:16,49.301523,49.645003
2015-05-22,16:27:16,49.889441,63.423682
2015-05-22,16:27:16,51.549501,51.604448
2015-05-22,16:27:16,50.926232,51.817881
2015-05-22,16:27:16,49.836676,50.633170
2015-05-22,16:27:16,50.074318,51.834760
2015-05-22,16:27:16,54.961989,55.342772
2015-05-22,16:27:16,51.858481,57.093014
2015-05-22,16:27:17,51.338723,52.013021
2015-05-22,16:27:17,51.541648,51.595952
2015-05-22,16:27:17,50.702363,51.411057
2015-05-22,16:27:17,49.168889,51.151467
2015-05-22,16:27:17,49.284153,49.597035
2015-05-22,16:27:17,48.304488,49.091314
2015-05-22,16:27:17,50.750678,50.750748
2015-05-22,16:27:17,48.805090,49.954951
2015-05-22,16:27:18,49.780349,51.266965
2015-05-22,16:27:18,51.863438,51.878890
2015-05-22,16:27:18,52.122168,52.122168
2015-05-22,16:27:18,53.025041,53.072049
2015-05-22,16:27:18,52.564986,52.638540
2015-05-22,16:27:18,54.713243,54.834966
2015-05-22,16:27:18,53.925410,55.294447
2015-05-22,16:27:18,53.687130,56.955285
2015-05-22,16:27:19,51.721946,59.103833
2015-05-22,16:27:19,50.720554,55.428461
2015-05-22,16:27:19,56.081745,56.153776
2015-05-22,16:27:19,51.786743,52.119502
2015-05-22,16:27:19,49.193639,49.649460
2015-05-22,16:27:19,47.010925,49.396601
2015-05-22,16:27:19,48.839357,49.266804
2015-05-22,16:27:19,49.141056,50.462960
2015-05-22,16:27:20,49.958482,50.036798
2015-05-22,16:27:20,49.552129,51.190816
2015-05-22,16:27:20,49.930600,50.294855
2015-05-22,16:27:20,49.869533,51.137148
2015-05-22,16:27:20,50.542514,50.542514
2015-05-22,16:27:20,49.278396,49.979658
2015-05-22,16:27:20,49.241011,50.090454
2015-05-22,16:27:21,49.490278,50.017106
2015-05-22,16:27:21,51.065405,51.477207
2015-05-22,16:27:21,50.701474,51.748620
2015-05-22,16:27:21,49.553545,51.251597
2015-05-22,16:27:21,48.140802,50.241440
2015-05-22,16:27:21,48.235626,49.033506
2015-05-22,16:27:21,47.815044,48.119836
2015-05-22,16:27:21,48.400359,49.352996
2015-05-22,16:27:22,47.045443,47.499216
2015-05-22,16:27:22,47.246178,48.867889
2015-05-22,16:27:22,45.427581,45.436056
2015-05-22,16:27:22,45.950774,46.953544
2015-05-22,16:27:22,46.613995,48.215403
2015-05-22,16:27:22,43.953632,46.443731
2015-05-22,16:27:22,44.396835,44.396835
2015-05-22,16:27:22,43.097041,45.805306
2015-05-22,16:27:23,43.351765,43.624204
2015-05-22,16:27:23,41.357653,44.686593
2015-05-22,16:27:23,41.116704,41.793365
2015-05-22,16:27:23,42.835478,42.851992
2015-05-22,16:27:23,38.629471,45.278638
2015-05-22,16:27:23,41.969951,42.459344
2015-05-22,16:27:23,45.652422,46.553606
2015-05-22,16:27:23,38.875488,41.116293
2015-05-22,16:27:24,40.036641,41.403876
2015-05-22,16:27:24,39.649504,44.010410
2015-05-22,16:27:24,38.272800,42.549434
2015-05-22,16:27:24,39.953895,42.753900
2015-05-22,16:27:24,44.139333,44.747756
2015-05-22,16:27:24,40.173818,42.825638
2015-05-22,16:27:24,42.629527,43.384792
2015-05-22,16:27:24,40.201234,42.530628
2015-05-22,16:27:25,40.130675,40.737597
2015-05-22,16:27:25,42.549829,42.877222
2015-05-22,16:27:25,38.654065,38.994579
2015-05-22,16:27:25,39.963103,41.872907
2015-05-22,16:27:25,43.610610,44.006011
2015-05-22,16:27:25,42.007370,42.769749
2015-05-22,16:27:25,42.304360,43.205640
2015-05-22,16:27:25,43.858354,43.897556
2015-05-22,16:27:26,38.914898,42.061454
2015-05-22,16:27:26,39.878702,40.000749
2015-05-22,16:27:26,38.277666,39.361104
2015-05-22,16:27:26,38.045851,41.691334
2015-05-22,16:27:26,41.390469,42.222266
2015-05-22,16:27:26,38.897408,39.156925
2015-05-22,16:27:26,40.175943,40.244617
2015-05-22,16:27:26,37.499891,38.523728
2015-05-22,16:27:27,37.729477,43.733365
2015-05-22,16:27:27,37.891468,40.521954
2015-05-22,16:27:27,39.300499,42.313480
2015-05-22,16:27:27,41.698888,41.816086
2015-05-22,16:27:27,40.239111,40.402145
2015-05-22,16:27:27,35.859159,42.074390
2015-05-22,16:27:27,39.352917,40.553072
2015-05-22,16:27:28,38.141979,40.804798
2015-05-22,16:27:28,41.363529,41.846091
2015-05-22,16:27:28,39.323449,41.741833
2015-05-22,16:27:28,39.009077,45.528707
2015-05-22,16:27:28,39.347313,43.498509
2015-05-22,16:27:28,39.161041,40.645608
2015-05-22,16:27:28,38.647093,38.733083
2015-05-22,16:27:28,40.510554,40.848585
2015-05-22,16:27:29,39.903267,40.038870
2015-05-22,16:27:29,42.952131,43.190129
2015-05-22,16:27:29,38.269610,41.905333
2015-05-22,16:27:29,41.644320,41.644320
2015-05-22,16:27:29,39.513576,42.728317
2015-05-22,16:27:29,38.132893,40.786603
2015-05-22,16:27:29,38.976836,39.244504
2015-05-22,16:27:29,38.288093,40.009559
2015-05-22,16:27:30,41.793411,44.884256
2015-05-22,16:27:30,38.905172,39.342247
2015-05-22,16:27:30,37.642460,41.190205
2015-05-22,16:27:30,39.451884,40.097123
2015-05-22,16:27:30,42.401933,43.551526
2015-05-22,16:27:30,42.683343,43.481177
2015-05-22,16:27:30,46.444115,46.483398
2015-05-22,16:27:30,47.367509,47.485467
2015-05-22,16:27:31,46.922004,48.269324
2015-05-22,16:27:31,45.746245,48.414028
2015-05-22,16:27:31,65.838639,65.852589
2015-05-22,16:27:31,61.338943,66.531886
2015-05-22,16:27:31,49.005806,55.608952
2015-05-22,16:27:31,43.349880,47.279791
2015-05-22,16:27:31,42.053122,42.352547
2015-05-22,16:27:32,41.063859,43.700351
2015-05-22,16:27:32,39.946797,42.397303
2015-05-22,16:27:32,38.958719,43.422901
2015-05-22,16:27:32,41.477376,42.054678
2015-05-22,16:27:32,45.873697,46.817313
2015-05-22,16:27:32,40.419403,45.453641
2015-05-22,16:27:32,42.819805,42.819805
2015-05-22,16:27:32,41.153704,43.822798
2015-05-22,16:27:33,45.045367,46.512690
2015-05-22,16:27:33,41.256028,43.193063
2015-05-22,16:27:33,41.176302,42.627411
2015-05-22,16:27:33,43.051716,43.349528
2015-05-22,16:27:33,42.003913,45.039005
2015-05-22,16:27:33,42.415627,48.543433
2015-05-22,16:27:33,46.781685,46.932097
2015-05-22,16:27:33,46.087792,46.087816
2015-05-22,16:27:34,46.864586,46.981969
2015-05-22,16:27:34,46.698466,46.945180
2015-05-22,16:27:34,43.566184,50.202678
2015-05-22,16:27:34,48.838430,49.032593
2015-05-22,16:27:34,47.955050,49.083776
2015-05-22,16:27:34,45.425100,48.084878
2015-05-22,16:27:34,48.924631,49.021851
2015-05-22,16:27:35,46.658414,48.246197
2015-05-22,16:27:35,47.203140,48.291716
2015-05-22,16:27:35,47.471572,48.021811
2015-05-22,16:27:35,44.884093,45.271583
2015-05-22,16:27:35,49.019700,49.019700
2015-05-22,16:27:35,48.744637,49.826752
2015-05-22,16:27:35,46.429932,51.118560
2015-05-22,16:27:35,47.682861,50.549488
2015-05-22,16:27:35,47.235899,47.313582
2015-05-22,16:27:36,48.104632,49.712930
2015-05-22,16:27:36,53.795647,54.319005
2015-05-22,16:27:36,51.301900,51.493583
2015-05-22,16:27:36,48.804386,51.813959
2015-05-22,16:27:36,48.853945,49.514101
2015-05-22,16:27:36,49.589270,53.716492
2015-05-22,16:27:36,53.953504,53.960104
2015-05-22,16:27:36,51.457539,51.457539
2015-05-22,16:27:37,54.588284,55.754385
2015-05-22,16:27:37,56.219733,57.045299
2015-05-22,16:27:37,58.300890,58.865301
2015-05-22,16:27:37,59.566887,59.571035
2015-05-22,16:27:37,55.667616,60.787776
2015-05-22,16:27:37,51.796185,56.180910
2015-05-22,16:27:37,53.456065,53.456065
2015-05-22,16:27:38,50.159055,52.838726
2015-05-22,16:27:38,54.496335,54.570617
2015-05-22,16:27:38,55.097602,55.124770
2015-05-22,16:27:38,51.998492,53.467812
2015-05-22,16:27:38,51.313825,51.329230
2015-05-22,16:27:38,52.237319,52.591419
2015-05-22,16:27:38,51.617688,51.753869
2015-05-22,16:27:38,51.485370,54.884600
2015-05-22,16:27:39,51.085083,52.711579
2015-05-22,16:27:39,49.873106,53.817289
2015-05-22,16:27:39,50.004559,50.927223
2015-05-22,16:27:39,47.109937,47.598396
2015-05-22,16:27:39,45.381440,48.209333
2015-05-22,16:27:39,47.472268,47.591413
2015-05-22,16:27:39,48.260531,50.055724
2015-05-22,16:27:39,49.308036,49.818755
2015-05-22,16:27:40,45.163164,50.280033
2015-05-22,16:27:40,48.234756,49.053077
2015-05-22,16:27:40,48.553667,49.543243
2015-05-22,16:27:40,47.543257,47.592013
2015-05-22,16:27:40,44.314840,46.407291
2015-05-22,16:27:40,45.728315,45.966459
2015-05-22,16:27:40,48.815817,48.817358
2015-05-22,16:27:40,46.331678,48.685942
2015-05-22,16:27:41,44.540069,45.665601
2015-05-22,16:27:41,45.517499,45.892729
2015-05-22,16:27:41,43.404686,46.506869
2015-05-22,16:27:41,45.072175,46.716302
2015-05-22,16:27:41,46.935718,46.963687
2015-05-22,16:27:41,46.500379,48.030676
2015-05-22,16:27:41,45.065317,46.975057
2015-05-22,16:27:41,43.754107,44.317744
2015-05-22,16:27:42,46.669911,46.870472
2015-05-22,16:27:42,46.823875,47.878256
2015-05-22,16:27:42,44.036492,48.739074
2015-05-22,16:27:42,45.465177,46.274956
2015-05-22,16:27:42,45.949571,45.949571
2015-05-22,16:27:42,45.171316,46.854338
2015-05-22,16:27:42,46.428368,48.640919
2015-05-22,16:27:42,46.116147,46.531768
2015-05-22,16:27:43,45.811855,47.121072
2015-05-22,16:27:43,46.362978,46.546182
2015-05-22,16:27:43,48.929866,49.667484
2015-05-22,16:27:43,49.209368,49.694313
2015-05-22,16:27:43,48.877446,48.877446
2015-05-22,16:27:43,47.903488,48.494472
2015-05-22,16:27:43,50.635085,50.698343
2015-05-22,16:27:43,45.279291,50.120189
2015-05-22,16:27:44,43.370286,47.074886
2015-05-22,16:27:44,46.190533,46.287804
2015-05-22,16:27:44,43.250793,44.910825
2015-05-22,16:27:44,42.468199,45.765032
2015-05-22,16:27:44,43.688454,45.264988
2015-05-22,16:27:44,39.279036,44.602886
2015-05-22,16:27:44,44.822915,45.582946
2015-05-22,16:27:44,42.638308,43.745579
2015-05-22,16:27:45,40.229083,46.204737
2015-05-22,16:27:45,43.152995,45.101223
2015-05-22,16:27:45,43.633451,46.955627
2015-05-22,16:27:45,45.458129,45.915650
2015-05-22,16:27:45,47.093632,47.170844
2015-05-22,16:27:45,47.278149,47.552214
2015-05-22,16:27:45,45.600052,49.416864
2015-05-22,16:27:45,50.020342,51.264848
2015-05-22,16:27:46,47.803185,49.254935
2015-05-22,16:27:46,47.032874,49.758192
2015-05-22,16:27:46,48.619864,50.284158
2015-05-22,16:27:46,48.344224,49.392649
2015-05-22,16:27:46,48.897688,51.321862
2015-05-22,16:27:46,52.021479,52.085078
2015-05-22,16:27:46,48.669755,49.641051
2015-05-22,16:27:46,50.188525,52.720921
2015-05-22,16:27:47,47.162551,51.146547
2015-05-22,16:27:47,45.727873,49.976509
2015-05-22,16:27:47,48.171269,48.330195
2015-05-22,16:27:47,46.644542,48.638375
2015-05-22,16:27:47,40.487622,47.786240
2015-05-22,16:27:47,47.957629,48.342188
2015-05-22,16:27:47,46.504700,47.336199
2015-05-22,16:27:47,43.960243,47.752704
2015-05-22,16:27:48,45.832430,49.487942
2015-05-22,16:27:48,46.589182,47.891814
2015-05-22,16:27:48,46.528111,49.908910
2015-05-22,16:27:48,45.655968,47.596345
2015-05-22,16:27:48,47.332634,47.493920
2015-05-22,16:27:48,45.120833,46.532204
2015-05-22,16:27:48,43.449992,45.640463
2015-05-22,16:27:49,42.984451,47.459812
2015-05-22,16:27:49,45.372468,45.633920
2015-05-22,16:27:49,46.664855,47.336837
2015-05-22,16:27:49,44.831844,44.831844
2015-05-22,16:27:49,46.733835,47.059476
2015-05-22,16:27:49,45.342611,47.000174
2015-05-22,16:27:49,46.236056,46.236100
2015-05-22,16:27:49,44.880857,45.058557
2015-05-22,16:27:50,45.986756,46.987800
2015-05-22,16:27:50,48.065369,48.065369
2015-05-22,16:27:50,45.124252,46.544512
2015-05-22,16:27:50,45.637688,46.184988
