Date,Time,Average,Peak
2015:05:20,11:10:43.998,69.566595,70.405257
2015:05:20,11:10:44.073,68.685704,70.405257
2015:05:20,11:10:44.098,69.014501,70.405257
2015:05:20,11:10:44.173,68.154811,70.405257
2015:05:20,11:10:44.198,69.503605,70.405257
2015:05:20,11:10:44.272,66.978994,70.405257
2015:05:20,11:10:44.298,67.865347,70.405257
2015:05:20,11:10:44.373,67.028572,70.405257
2015:05:20,11:10:44.398,68.843377,68.843377
2015:05:20,11:10:44.473,71.254869,71.254869
2015:05:20,11:10:44.498,66.561286,71.254869
2015:05:20,11:10:44.573,67.284952,71.254869
2015:05:20,11:10:44.598,67.459544,71.254869
2015:05:20,11:10:44.673,69.465922,71.254869
2015:05:20,11:10:44.698,67.462002,71.254869
2015:05:20,11:10:44.772,65.950032,71.254869
2015:05:20,11:10:44.797,67.205460,71.254869
2015:05:20,11:10:44.873,67.146094,71.254869
2015:05:20,11:10:44.898,68.049652,71.254869
2015:05:20,11:10:44.973,67.060768,71.254869
2015:05:20,11:10:44.998,67.848454,71.254869
2015:05:20,11:10:45.073,68.291435,71.254869
2015:05:20,11:10:45.097,68.540071,71.254869
2015:05:20,11:10:45.173,68.567710,71.254869
2015:05:20,11:10:45.197,67.404063,71.254869
2015:05:20,11:10:45.273,68.860509,71.254869
2015:05:20,11:10:45.298,66.600131,71.254869
2015:05:20,11:10:45.373,69.898160,71.254869
2015:05:20,11:10:45.398,67.762588,71.254869
2015:05:20,11:10:45.473,68.910875,69.086148
2015:05:20,11:10:45.498,70.322930,70.322930
2015:05:20,11:10:45.573,66.701071,70.322930
2015:05:20,11:10:45.598,69.363602,70.322930
2015:05:20,11:10:45.672,68.541482,70.322930
2015:05:20,11:10:45.698,70.013126,70.322930
2015:05:20,11:10:45.773,70.854603,71.219564
2015:05:20,11:10:45.798,69.218582,71.219564
2015:05:20,11:10:45.873,68.184750,71.219564
2015:05:20,11:10:45.898,70.298047,71.219564
2015:05:20,11:10:45.972,69.031822,71.219564
2015:05:20,11:10:45.998,68.900341,71.219564
2015:05:20,11:10:46.072,67.074118,71.355851
2015:05:20,11:10:46.098,69.090280,71.355851
2015:05:20,11:10:46.173,67.483443,71.355851
2015:05:20,11:10:46.197,69.068531,71.355851
2015:05:20,11:10:46.273,66.928981,71.355851
2015:05:20,11:10:46.298,69.670391,71.355851
2015:05:20,11:10:46.372,67.895680,71.355851
2015:05:20,11:10:46.398,65.677955,71.355851
2015:05:20,11:10:46.472,66.240841,71.355851
2015:05:20,11:10:46.497,69.226561,69.226561
2015:05:20,11:10:46.572,67.129938,69.226561
2015:05:20,11:10:46.597,67.537294,69.226561
2015:05:20,11:10:46.672,67.154580,69.226561
2015:05:20,11:10:46.698,69.461748,69.530887
2015:05:20,11:10:46.772,67.786889,69.530887
2015:05:20,11:10:46.798,68.898778,69.530887
2015:05:20,11:10:46.872,69.553254,69.683612
2015:05:20,11:10:46.898,66.984635,69.683612
2015:05:20,11:10:46.972,69.731697,69.843243
2015:05:20,11:10:46.998,69.634811,69.843243
2015:05:20,11:10:47.073,67.295562,70.597855
2015:05:20,11:10:47.097,68.328725,70.597855
2015:05:20,11:10:47.173,67.473925,70.597855
2015:05:20,11:10:47.198,69.298150,70.597855
2015:05:20,11:10:47.273,68.439693,70.597855
2015:05:20,11:10:47.298,65.749763,70.597855
2015:05:20,11:10:47.375,67.416054,70.597855
2015:05:20,11:10:47.398,67.752182,70.597855
2015:05:20,11:10:47.473,66.438016,70.597855
2015:05:20,11:10:47.498,69.273296,70.597855
2015:05:20,11:10:47.572,70.206945,70.457150
2015:05:20,11:10:47.597,66.176084,70.457150
2015:05:20,11:10:47.672,70.054442,70.457150
2015:05:20,11:10:47.698,69.516606,70.457150
2015:05:20,11:10:47.773,68.216128,71.143003
2015:05:20,11:10:47.798,66.719648,71.143003
2015:05:20,11:10:47.873,68.865831,71.143003
2015:05:20,11:10:47.898,67.669192,71.143003
2015:05:20,11:10:47.972,69.332353,71.143003
2015:05:20,11:10:47.998,68.899435,71.143003
2015:05:20,11:10:48.073,68.808124,71.286518
2015:05:20,11:10:48.098,68.377142,71.286518
2015:05:20,11:10:48.173,70.162362,71.286518
2015:05:20,11:10:48.198,68.882769,71.286518
2015:05:20,11:10:48.273,68.206827,71.286518
2015:05:20,11:10:48.298,68.748087,71.286518
2015:05:20,11:10:48.373,65.952650,71.286518
2015:05:20,11:10:48.398,67.052958,71.286518
2015:05:20,11:10:48.472,67.202050,71.286518
2015:05:20,11:10:48.498,69.272331,71.286518
2015:05:20,11:10:48.572,69.096582,71.286518
2015:05:20,11:10:48.598,69.779271,69.861312
2015:05:20,11:10:48.675,66.483334,69.861312
2015:05:20,11:10:48.697,67.006480,69.861312
2015:05:20,11:10:48.773,68.016786,69.861312
2015:05:20,11:10:48.798,66.660349,69.861312
2015:05:20,11:10:48.873,70.738872,70.848326
2015:05:20,11:10:48.898,67.593854,70.848326
2015:05:20,11:10:48.972,69.446934,70.848326
2015:05:20,11:10:48.998,70.174068,70.848326
2015:05:20,11:10:49.073,68.364725,70.848326
2015:05:20,11:10:49.098,71.198311,71.198311
2015:05:20,11:10:49.173,67.628792,71.198311
2015:05:20,11:10:49.198,69.656315,71.198311
2015:05:20,11:10:49.273,68.545340,71.198311
2015:05:20,11:10:49.298,68.025034,71.198311
2015:05:20,11:10:49.372,69.808990,71.198311
2015:05:20,11:10:49.398,69.590058,71.198311
2015:05:20,11:10:49.472,69.527262,71.198311
2015:05:20,11:10:49.498,68.773344,71.198311
2015:05:20,11:10:49.572,67.573635,71.514912
2015:05:20,11:10:49.598,68.774362,71.514912
2015:05:20,11:10:49.673,68.733999,70.265996
2015:05:20,11:10:49.698,68.157432,70.265996
2015:05:20,11:10:49.773,67.995957,70.265996
2015:05:20,11:10:49.798,69.395290,70.265996
2015:05:20,11:10:49.872,69.403090,70.265996
2015:05:20,11:10:49.898,68.048307,70.265996
2015:05:20,11:10:49.972,67.915637,70.265996
2015:05:20,11:10:49.997,69.750050,70.265996
2015:05:20,11:10:50.073,68.566726,70.265996
2015:05:20,11:10:50.098,66.996987,70.265996
2015:05:20,11:10:50.173,68.495280,70.265996
2015:05:20,11:10:50.198,68.590740,70.265996
2015:05:20,11:10:50.273,67.856196,70.265996
2015:05:20,11:10:50.298,67.424270,70.265996
2015:05:20,11:10:50.373,66.817938,70.265996
2015:05:20,11:10:50.397,69.199722,70.265996
2015:05:20,11:10:50.472,67.705522,70.265996
2015:05:20,11:10:50.498,69.522071,70.265996
2015:05:20,11:10:50.573,69.444366,70.265996
2015:05:20,11:10:50.598,69.192643,70.265996
2015:05:20,11:10:50.673,66.721282,70.265996
2015:05:20,11:10:50.698,65.743604,65.743604
2015:05:20,11:10:50.772,66.777877,69.124319
2015:05:20,11:10:50.799,69.189657,69.438009
2015:05:20,11:10:50.873,66.787320,69.438009
2015:05:20,11:10:50.898,66.967219,69.438009
2015:05:20,11:10:50.972,68.638028,69.654701
2015:05:20,11:10:50.998,69.167580,69.654701
2015:05:20,11:10:51.072,70.048170,70.208366
2015:05:20,11:10:51.098,68.895799,70.208366
2015:05:20,11:10:51.172,67.718054,70.208366
2015:05:20,11:10:51.198,69.690320,70.208366
2015:05:20,11:10:51.272,70.653489,70.791837
2015:05:20,11:10:51.298,68.589815,70.791837
2015:05:20,11:10:51.373,67.609685,70.791837
2015:05:20,11:10:51.398,68.410254,70.791837
2015:05:20,11:10:51.472,67.564372,70.791837
2015:05:20,11:10:51.497,69.393305,70.791837
2015:05:20,11:10:51.572,67.883020,70.791837
2015:05:20,11:10:51.598,67.985507,70.791837
2015:05:20,11:10:51.673,67.810921,70.791837
2015:05:20,11:10:51.698,67.474958,70.791837
2015:05:20,11:10:51.772,69.190033,69.198356
2015:05:20,11:10:51.798,64.822164,69.198356
2015:05:20,11:10:51.876,68.468382,69.491966
2015:05:20,11:10:51.898,67.422984,69.491966
2015:05:20,11:10:51.972,66.301959,69.491966
2015:05:20,11:10:51.998,67.439482,69.491966
2015:05:20,11:10:52.072,67.075112,69.491966
2015:05:20,11:10:52.098,67.453176,69.491966
2015:05:20,11:10:52.172,67.105775,69.491966
2015:05:20,11:10:52.198,70.147742,70.171618
2015:05:20,11:10:52.272,66.749549,70.171618
2015:05:20,11:10:52.297,67.065389,70.962201
2015:05:20,11:10:52.372,69.775770,70.962201
2015:05:20,11:10:52.398,68.092867,70.962201
2015:05:20,11:10:52.473,67.602150,70.962201
2015:05:20,11:10:52.498,68.565507,70.962201
2015:05:20,11:10:52.572,68.315487,70.962201
2015:05:20,11:10:52.597,68.358857,70.962201
2015:05:20,11:10:52.672,69.518636,70.962201
2015:05:20,11:10:52.698,70.406094,70.962201
2015:05:20,11:10:52.772,67.363373,70.962201
2015:05:20,11:10:52.798,69.794162,69.794162
2015:05:20,11:10:52.872,68.311058,69.794162
2015:05:20,11:10:52.897,69.484540,69.794162
2015:05:20,11:10:52.973,69.209590,69.794162
2015:05:20,11:10:52.998,66.775326,69.794162
2015:05:20,11:10:53.073,68.437245,69.938609
2015:05:20,11:10:53.098,67.720571,69.938609
2015:05:20,11:10:53.172,67.914198,70.200223
2015:05:20,11:10:53.198,67.249247,70.200223
2015:05:20,11:10:53.273,67.213135,70.200223
2015:05:20,11:10:53.298,67.974446,70.200223
2015:05:20,11:10:53.372,68.143831,70.200223
2015:05:20,11:10:53.398,67.867502,70.200223
2015:05:20,11:10:53.473,67.102526,70.200223
2015:05:20,11:10:53.498,69.128921,70.200223
2015:05:20,11:10:53.574,67.663214,70.200223
2015:05:20,11:10:53.598,68.351544,70.200223
2015:05:20,11:10:53.672,65.885287,70.200223
2015:05:20,11:10:53.698,67.938481,70.200223
2015:05:20,11:10:53.772,66.971538,70.200223
2015:05:20,11:10:53.798,67.693259,70.200223
2015:05:20,11:10:53.873,64.666138,66.438440
2015:05:20,11:10:53.897,66.681015,66.841640
2015:05:20,11:10:53.973,69.043954,70.598832
2015:05:20,11:10:53.998,70.668869,70.668869
2015:05:20,11:10:54.073,68.787381,70.668869
2015:05:20,11:10:54.098,68.619642,70.668869
2015:05:20,11:10:54.171,68.161272,70.668869
2015:05:20,11:10:54.198,67.982418,70.668869
2015:05:20,11:10:54.273,69.399198,70.668869
2015:05:20,11:10:54.297,69.142351,70.668869
2015:05:20,11:10:54.373,67.760273,70.668869
2015:05:20,11:10:54.398,69.053323,70.668869
2015:05:20,11:10:54.473,69.097715,70.668869
2015:05:20,11:10:54.498,71.270036,71.299360
2015:05:20,11:10:54.573,68.691872,72.568307
2015:05:20,11:10:54.598,69.691503,72.568307
2015:05:20,11:10:54.673,70.763783,72.568307
2015:05:20,11:10:54.698,70.471378,72.568307
2015:05:20,11:10:54.772,67.313963,72.568307
2015:05:20,11:10:54.798,67.587256,72.568307
2015:05:20,11:10:54.875,68.400990,72.568307
2015:05:20,11:10:54.898,68.684003,68.684003
2015:05:20,11:10:54.973,66.790590,70.136255
2015:05:20,11:10:54.998,68.985912,70.136255
2015:05:20,11:10:55.072,67.111018,70.136255
2015:05:20,11:10:55.098,68.936732,70.136255
2015:05:20,11:10:55.173,70.177226,70.768413
2015:05:20,11:10:55.198,70.061535,70.768413
2015:05:20,11:10:55.273,69.464182,72.057932
2015:05:20,11:10:55.298,69.950914,72.057932
2015:05:20,11:10:55.372,71.625553,72.057932
2015:05:20,11:10:55.398,67.659900,72.057932
2015:05:20,11:10:55.473,70.113063,72.057932
2015:05:20,11:10:55.498,68.798883,72.057932
2015:05:20,11:10:55.573,68.999602,72.057932
2015:05:20,11:10:55.598,71.007613,72.057932
2015:05:20,11:10:55.673,71.757959,72.057932
2015:05:20,11:10:55.698,70.770034,72.057932
2015:05:20,11:10:55.773,67.792368,72.057932
2015:05:20,11:10:55.798,71.004349,72.057932
2015:05:20,11:10:55.873,70.402550,72.057932
2015:05:20,11:10:55.898,71.763529,72.057932
2015:05:20,11:10:55.973,69.074717,71.497955
2015:05:20,11:10:55.998,73.785226,73.785226
2015:05:20,11:10:56.073,69.543860,73.785226
2015:05:20,11:10:56.098,71.966407,73.785226
2015:05:20,11:10:56.173,70.778660,73.785226
2015:05:20,11:10:56.198,73.385653,73.785226
2015:05:20,11:10:56.273,71.461635,73.785226
2015:05:20,11:10:56.298,72.397534,73.785226
2015:05:20,11:10:56.372,73.599814,73.987901
2015:05:20,11:10:56.397,75.173899,75.207439
2015:05:20,11:10:56.473,73.402228,75.207439
2015:05:20,11:10:56.498,69.536831,75.207439
2015:05:20,11:10:56.573,72.594976,75.207439
2015:05:20,11:10:56.598,70.933867,75.207439
2015:05:20,11:10:56.673,71.769555,75.207439
2015:05:20,11:10:56.697,74.063803,75.207439
2015:05:20,11:10:56.773,72.511426,75.207439
2015:05:20,11:10:56.798,73.095300,75.207439
2015:05:20,11:10:56.873,72.897240,75.671475
2015:05:20,11:10:56.898,73.224562,75.671475
2015:05:20,11:10:56.973,73.849478,75.671475
2015:05:20,11:10:56.998,74.574728,74.574728
2015:05:20,11:10:57.073,75.681740,75.752139
2015:05:20,11:10:57.098,77.649291,77.786101
2015:05:20,11:10:57.172,76.660771,78.144688
2015:05:20,11:10:57.197,78.582927,78.582927
2015:05:20,11:10:57.272,77.512142,78.582927
2015:05:20,11:10:57.298,75.443229,78.582927
2015:05:20,11:10:57.372,75.997103,78.582927
2015:05:20,11:10:57.397,76.649499,78.582927
2015:05:20,11:10:57.473,77.456060,78.582927
2015:05:20,11:10:57.497,77.130383,78.582927
2015:05:20,11:10:57.572,75.148773,78.582927
2015:05:20,11:10:57.598,76.515070,78.582927
2015:05:20,11:10:57.673,77.003839,78.582927
2015:05:20,11:10:57.697,76.542873,78.582927
2015:05:20,11:10:57.772,75.755722,78.582927
2015:05:20,11:10:57.798,76.972012,78.582927
2015:05:20,11:10:57.872,78.108826,78.582927
2015:05:20,11:10:57.898,76.603249,78.582927
2015:05:20,11:10:57.972,76.081983,78.779831
2015:05:20,11:10:57.998,77.353659,78.779831
2015:05:20,11:10:58.072,78.496260,78.821879
2015:05:20,11:10:58.098,80.125691,80.125691
2015:05:20,11:10:58.173,80.431173,81.046945
2015:05:20,11:10:58.197,79.674315,81.046945
2015:05:20,11:10:58.273,81.386202,81.386202
2015:05:20,11:10:58.297,79.223895,81.386202
2015:05:20,11:10:58.371,81.448029,82.115862
2015:05:20,11:10:58.398,80.786439,82.115862
2015:05:20,11:10:58.472,77.759972,82.115862
2015:05:20,11:10:58.498,77.629871,82.115862
2015:05:20,11:10:58.573,79.762904,82.115862
2015:05:20,11:10:58.598,80.458624,82.115862
2015:05:20,11:10:58.672,81.162982,83.808861
2015:05:20,11:10:58.698,80.373561,83.808861
2015:05:20,11:10:58.773,81.900264,83.808861
2015:05:20,11:10:58.798,81.490051,83.808861
2015:05:20,11:10:58.872,83.145625,83.808861
2015:05:20,11:10:58.898,81.887661,83.808861
2015:05:20,11:10:58.973,81.466827,83.808861
2015:05:20,11:10:58.998,82.911208,83.808861
2015:05:20,11:10:59.073,79.159693,83.808861
2015:05:20,11:10:59.098,82.444994,82.444994
2015:05:20,11:10:59.173,83.078105,83.136573
2015:05:20,11:10:59.198,83.593260,83.631862
2015:05:20,11:10:59.274,82.493221,83.631862
2015:05:20,11:10:59.298,83.254011,83.631862
2015:05:20,11:10:59.373,82.133287,83.631862
2015:05:20,11:10:59.398,79.855717,83.631862
2015:05:20,11:10:59.473,83.009414,83.631862
2015:05:20,11:10:59.498,81.948349,83.631862
2015:05:20,11:10:59.573,84.952442,84.952442
2015:05:20,11:10:59.598,83.420198,84.952442
2015:05:20,11:10:59.673,81.945792,84.952442
2015:05:20,11:10:59.698,80.164171,84.952442
2015:05:20,11:10:59.774,76.996592,84.952442
2015:05:20,11:10:59.798,77.592657,84.952442
2015:05:20,11:10:59.873,79.577043,84.952442
2015:05:20,11:10:59.898,77.306386,84.952442
2015:05:20,11:10:59.973,76.687440,84.952442
2015:05:20,11:10:59.998,76.627430,84.952442
2015:05:20,11:11:0.073,74.650447,84.952442
2015:05:20,11:11:0.097,77.419686,84.952442
2015:05:20,11:11:0.173,74.852673,79.781277
2015:05:20,11:11:0.197,78.794475,79.781277
2015:05:20,11:11:0.273,79.273877,79.781277
2015:05:20,11:11:0.298,79.027415,79.781277
2015:05:20,11:11:0.373,77.208970,79.781277
2015:05:20,11:11:0.398,77.361737,79.781277
2015:05:20,11:11:0.473,76.338059,79.781277
2015:05:20,11:11:0.498,74.359818,79.781277
2015:05:20,11:11:0.572,75.782293,79.781277
2015:05:20,11:11:0.598,73.479357,79.781277
2015:05:20,11:11:0.673,73.109238,79.781277
2015:05:20,11:11:0.698,71.628479,79.781277
2015:05:20,11:11:0.773,72.998841,79.781277
2015:05:20,11:11:0.798,76.413270,79.781277
2015:05:20,11:11:0.873,75.397710,79.781277
2015:05:20,11:11:0.897,74.623413,79.781277
2015:05:20,11:11:0.972,73.921646,79.781277
2015:05:20,11:11:0.998,73.841528,79.781277
2015:05:20,11:11:1.074,73.541479,79.781277
2015:05:20,11:11:1.098,72.169708,79.781277
2015:05:20,11:11:1.172,75.315217,79.781277
2015:05:20,11:11:1.198,72.030988,72.050005
2015:05:20,11:11:1.274,75.802854,75.802854
2015:05:20,11:11:1.297,75.355705,75.802854
2015:05:20,11:11:1.373,73.122852,75.802854
2015:05:20,11:11:1.398,71.783249,75.802854
2015:05:20,11:11:1.473,74.858537,75.802854
2015:05:20,11:11:1.498,70.975919,75.802854
2015:05:20,11:11:1.572,72.136372,75.802854
2015:05:20,11:11:1.598,71.127578,75.802854
2015:05:20,11:11:1.673,73.880088,75.802854
2015:05:20,11:11:1.697,72.750561,75.802854
2015:05:20,11:11:1.772,70.137066,75.802854
2015:05:20,11:11:1.798,71.617714,75.802854
2015:05:20,11:11:1.873,72.028052,75.802854
2015:05:20,11:11:1.898,72.221901,75.802854
2015:05:20,11:11:1.973,72.563052,75.802854
2015:05:20,11:11:1.998,73.957847,75.802854
2015:05:20,11:11:2.073,72.086884,75.802854
2015:05:20,11:11:2.097,72.713743,75.802854
2015:05:20,11:11:2.173,73.994347,75.802854
2015:05:20,11:11:2.197,71.768117,75.802854
2015:05:20,11:11:2.272,71.624365,74.607751
2015:05:20,11:11:2.298,71.520558,74.607751
2015:05:20,11:11:2.375,74.989691,75.024037
2015:05:20,11:11:2.398,69.864187,75.024037
2015:05:20,11:11:2.472,70.922470,75.024037
2015:05:20,11:11:2.499,71.178669,75.024037
2015:05:20,11:11:2.573,71.024989,75.024037
2015:05:20,11:11:2.598,72.475744,75.024037
2015:05:20,11:11:2.672,70.821251,75.024037
2015:05:20,11:11:2.698,72.669155,75.024037
2015:05:20,11:11:2.773,70.583059,75.024037
2015:05:20,11:11:2.798,70.625433,75.024037
2015:05:20,11:11:2.873,71.809207,75.024037
2015:05:20,11:11:2.898,69.623105,75.024037
2015:05:20,11:11:2.972,71.777259,75.024037
2015:05:20,11:11:2.998,71.401180,75.024037
2015:05:20,11:11:3.072,73.334031,75.024037
2015:05:20,11:11:3.097,72.779595,75.024037
2015:05:20,11:11:3.172,70.923712,75.024037
2015:05:20,11:11:3.198,68.728633,75.024037
2015:05:20,11:11:3.271,70.374671,75.024037
2015:05:20,11:11:3.298,72.028494,72.120558
2015:05:20,11:11:3.372,69.146442,74.106294
2015:05:20,11:11:3.398,72.724277,74.106294
2015:05:20,11:11:3.473,70.613419,74.106294
2015:05:20,11:11:3.498,70.883356,74.106294
2015:05:20,11:11:3.572,70.871844,74.106294
2015:05:20,11:11:3.598,71.582127,74.106294
2015:05:20,11:11:3.672,71.117566,74.106294
2015:05:20,11:11:3.697,71.401939,74.106294
2015:05:20,11:11:3.773,69.400621,74.106294
2015:05:20,11:11:3.798,71.315883,74.106294
2015:05:20,11:11:3.873,69.659742,74.106294
2015:05:20,11:11:3.898,71.761587,74.106294
2015:05:20,11:11:3.972,69.374986,74.106294
